,period1,period2,entryfilter1,entryfilter2,closefilter1,closefilter2,mutation,profit,probability
784,1.0,8.0,-0.07541629993425532,0.07287857697138386,-0.07964060368140434,0.019552350903942653,0.7311135313095448,0.34288478597218186,0.986986986986987
785,1.0,8.0,-0.07681655167928331,0.07516724844989556,-0.08896468765691001,0.022027986719067888,0.8660241398092994,0.34288478597218186,
786,1.0,8.0,-0.0757231028008077,0.05443064719366042,-0.08347658291516524,0.023746771184392987,0.6383254835710869,0.34288478597218186,0.9359359359359359
787,1.0,8.0,-0.0757231028008077,0.016852555204057415,-0.09216769628776633,0.014119586846703516,0.5079750333661707,0.34288478597218186,0.5815815815815816
788,1.0,8.0,-0.07607439779806591,0.043718736674204284,-0.08857065515270571,0.017690872812633526,0.9729203891787787,0.34288478597218186,
789,1.0,8.0,-0.07541629993425532,-0.027321030978380456,-0.08925873607248686,0.011350923274023872,0.7467689582705074,0.34288478597218186,0.5265265265265265
790,1.0,8.0,-0.07595728184331357,0.07287857697138386,-0.07964060368140434,0.020881774931340316,0.5357101827066599,0.34288478597218186,0.918918918918919
791,1.0,8.0,-0.07607439779806591,0.03195544899237615,-0.09869195052403588,0.015487108513704231,0.6327081872895597,0.34288478597218186,
792,1.0,8.0,-0.07681655167928331,0.07516724844989556,-0.08896468765691001,0.01765990874520848,0.6250381584809612,0.34288478597218186,0.954954954954955
793,1.0,8.0,-0.07595728184331357,0.09241818412432434,-0.07964060368140434,0.011335738264326808,0.5779140451941382,0.34288478597218186,
794,1.0,8.0,-0.07455759360488382,0.009455461321031061,-0.08857065515270571,0.019299098193918465,0.67517221858206,0.34288478597218186,
795,1.0,8.0,-0.07595415092340396,0.013600869712347002,-0.08305365872427267,0.014119586846703516,0.7670934820167843,0.34288478597218186,
796,1.0,8.0,-0.07455759360488382,0.024516878325037766,-0.08347658291516524,0.019871662194838186,0.7012613604617027,0.34288478597218186,0.960960960960961
797,1.0,8.0,-0.07541629993425532,-0.012768774940310923,-0.09709571070014891,0.014475732408732872,0.9122921010933336,0.34288478597218186,
798,1.0,8.0,-0.07607439779806591,-0.00994184141096073,-0.0708726337605135,0.0221896517538918,0.7735637302963632,0.34288478597218186,0.7347347347347347
799,1.0,8.0,-0.07607439779806591,0.06799442532906552,-0.0869719424459178,0.020737809118452716,0.567855860402996,0.34288478597218186,0.8598598598598599
800,1.0,8.0,-0.0757231028008077,0.009931443224452163,-0.09114733817399193,0.021962925556814533,0.6052515362698064,0.34288478597218186,0.6646646646646647
801,1.0,8.0,-0.07607439779806591,0.0951565491595659,-0.09869195052403588,0.020737809118452716,0.97603757821912,0.34288478597218186,
802,1.0,8.0,-0.07607439779806591,0.06664185447233609,-0.09257858198329852,0.014925171158486863,0.8857648944286186,0.34288478597218186,0.5375375375375375
803,1.0,8.0,-0.07607439779806591,0.03515513330953876,-0.08857065515270571,0.017009318060992734,0.4498275790905456,0.34288478597218186,
804,1.0,8.0,-0.07607439779806591,-0.00994184141096073,-0.0708726337605135,0.014119586846703516,0.5157004968722593,0.34288478597218186,
805,1.0,8.0,-0.07468520952705147,0.06220022119686133,-0.0749383814437826,0.014475732408732872,0.7110204222335601,0.34288478597218186,
806,1.0,8.0,-0.0757231028008077,0.012593806338445576,-0.0892515689943251,0.021927877313345667,0.7558598163620687,0.34288478597218186,0.8778778778778779
807,1.0,8.0,-0.0757231028008077,0.06309847867172444,-0.0708726337605135,0.02044301326367723,0.6687027829355655,0.34288478597218186,0.5965965965965966
808,1.0,8.0,-0.07607439779806591,0.04716932256939174,-0.0869719424459178,0.019871662194838186,0.013700851626086585,0.34288478597218186,0.5905905905905906
809,1.0,8.0,-0.0757231028008077,0.044863996594650096,-0.09257858198329852,0.020737809118452716,0.6483630678645266,0.34288478597218186,0.8748748748748749
810,1.0,8.0,-0.07595415092340396,0.024895077030726978,-0.09225754879216325,0.017039941341582238,0.05898997790210869,0.34288478597218186,
811,1.0,8.0,-0.07681655167928331,-0.03180768678115112,-0.09257858198329852,0.019871662194838186,0.6406878198338304,0.34288478597218186,0.9769769769769769
812,1.0,8.0,-0.07651960345806325,0.03104124089156643,-0.08305365872427267,0.023312046580495793,0.08769723358738579,0.34288478597218186,
813,1.0,8.0,-0.0757231028008077,0.0018481433747784964,-0.0751326552557226,0.011350923274023872,0.4022357962027516,0.34288478597218186,0.8448448448448449
814,1.0,8.0,-0.07595415092340396,0.0404368281573973,-0.0708726337605135,0.014119586846703516,0.8602365704733148,0.34288478597218186,0.6516516516516516
815,1.0,8.0,-0.0757231028008077,0.02664159765409088,-0.09555571527961351,0.023621809096205926,0.4641768879825653,0.34288478597218186,0.6386386386386387
816,1.0,8.0,-0.07597915770295965,0.0404368281573973,-0.0708726337605135,0.019871662194838186,0.3981666481820595,0.34288478597218186,
817,1.0,8.0,-0.07595415092340396,-7.747003629317295e-05,-0.09869195052403588,0.02044301326367723,0.5713504353770084,0.34288478597218186,0.5655655655655656
818,1.0,8.0,-0.07681655167928331,-0.030317359680616593,-0.08305365872427267,0.014475732408732872,0.5865821484864896,0.34288478597218186,0.958958958958959
819,1.0,8.0,-0.07455759360488382,0.015956736667832566,-0.08842245955007628,0.014119586846703516,0.9876862601541367,0.34288478597218186,0.5295295295295295
820,1.0,8.0,-0.07607439779806591,0.06316468515503823,-0.08456820510668875,0.014475732408732872,0.8587270910367398,0.34288478597218186,0.5405405405405406
821,1.0,8.0,-0.07607439779806591,0.08837796381486013,-0.09869195052403588,0.015487108513704231,0.6554354787509763,0.34288478597218186,0.8688688688688688
822,1.0,8.0,-0.07595728184331357,0.09520464532496356,-0.08197381956345758,0.01417703747276855,0.3275780473661778,0.34288478597218186,0.5305305305305306
823,1.0,8.0,-0.07607439779806591,0.07683478243689196,-0.09003861630586239,0.020737809118452716,0.9241703631510414,0.34288478597218186,
824,1.0,8.0,-0.07455759360488382,0.061241188700600135,-0.08857065515270571,0.023312046580495793,0.0907789570176778,0.34288478597218186,0.6316316316316316
825,1.0,8.0,-0.0757231028008077,0.06748194571144991,-0.09114733817399193,0.021962925556814533,0.8009647643309968,0.34288478597218186,0.8408408408408409
826,1.0,8.0,-0.0757231028008077,0.03129997499622236,-0.08912725513778155,0.015711274115734697,0.6447259807673236,0.34288478597218186,0.7867867867867868
827,1.0,8.0,-0.0757231028008077,0.05443064719366042,-0.08347658291516524,0.02052969940298699,0.7230120973083145,0.34288478597218186,0.9169169169169169
828,1.0,8.0,-0.07541629993425532,0.03482152686082607,-0.0869719424459178,0.023312046580495793,0.5041186864270049,0.34288478597218186,
829,1.0,8.0,-0.07595415092340396,0.008154946549303377,-0.08634759196045856,0.02044301326367723,0.6215574730595901,0.34288478597218186,
830,1.0,8.0,-0.07607439779806591,0.027952836328914515,-0.08347658291516524,0.011335738264326808,0.6984583683564589,0.34288478597218186,
831,1.0,8.0,-0.07681655167928331,-0.012768774940310923,-0.09709571070014891,0.014475732408732872,0.9985195747363649,0.34288478597218186,0.7057057057057057
832,1.0,8.0,-0.07541629993425532,0.0007450637040263414,-0.0708726337605135,0.014119586846703516,0.691556688821826,0.34288478597218186,0.6776776776776777
833,1.0,8.0,-0.07426923083219023,0.05884749459209923,-0.0708726337605135,0.019871662194838186,0.8240871415208263,0.34288478597218186,
834,1.0,8.0,-0.07607439779806591,-0.003243926798753266,-0.08842245955007628,0.011350923274023872,0.9807355329000728,0.34288478597218186,
835,1.0,8.0,-0.07607439779806591,-0.030375145425814237,-0.09721398641357842,0.020881774931340316,0.6333158604656032,0.34288478597218186,
836,1.0,8.0,-0.07681655167928331,0.0903388873650644,-0.08263074954053934,0.023312046580495793,0.9892465584287858,0.34288478597218186,
837,1.0,8.0,-0.07595415092340396,0.026507203992940986,-0.09015273740264758,0.020737809118452716,0.8757600716167185,0.34288478597218186,
838,1.0,8.0,-0.0757231028008077,-7.747003629317295e-05,-0.08842245955007628,0.014119586846703516,0.6871508235160637,0.34288478597218186,0.6656656656656657
839,1.0,8.0,-0.07805922379333818,0.024895077030726978,-0.07172509958278728,0.02044301326367723,0.8713213181326191,0.34288478597218186,0.5995995995995996
840,1.0,8.0,-0.07541629993425532,0.03580805117820837,-0.09015273740264758,0.02044301326367723,0.2427200309204055,0.34288478597218186,
841,1.0,8.0,-0.07595415092340396,0.008154946549303377,-0.0826185799567998,0.019299098193918465,0.612250950654345,0.34288478597218186,0.7137137137137137
842,1.0,8.0,-0.07739866185022709,-0.021524269334359886,-0.09288150712125263,0.01453117020177426,0.607334714532824,0.34288478597218186,
843,1.0,8.0,-0.07544762799240515,-7.747003629317295e-05,-0.09869195052403588,0.020881774931340316,0.7218292905990852,0.34288478597218186,0.7717717717717718
844,1.0,8.0,-0.07607439779806591,-0.01403177596501419,-0.09721398641357842,0.021778058697014394,0.5724629443068232,0.34288478597218186,
845,1.0,8.0,-0.07681655167928331,0.07874258899083528,-0.09442509140767669,0.012212747053790093,0.7098906606233566,0.34288478597218186,0.91991991991992
846,1.0,8.0,-0.07595728184331357,0.08229212287557278,-0.0834979865739574,0.021927877313345667,0.9238701677104332,0.34288478597218186,
847,1.0,8.0,-0.07595728184331357,0.0314968794534109,-0.08197381956345758,0.011350923274023872,0.42989578041779086,0.34288478597218186,
848,1.0,8.0,-0.0773697103935859,0.05824283410793113,-0.09555571527961351,0.015487108513704231,0.7879623702587166,0.34288478597218186,
849,1.0,8.0,-0.0757231028008077,-0.0020478743606900524,-0.09288150712125263,0.023432651109627556,0.7797240882350053,0.34288478597218186,0.973973973973974
850,1.0,8.0,-0.07468719133054975,0.09100953950522364,-0.07052928032106268,0.020737809118452716,0.7209375665932511,0.34288478597218186,
851,1.0,8.0,-0.07595728184331357,-0.0037205918586659947,-0.08347658291516524,0.022027986719067888,0.8751814708071257,0.34288478597218186,
852,1.0,8.0,-0.07455759360488382,0.08837796381486013,-0.09168334701693191,0.015711274115734697,0.5448107596003117,0.34288478597218186,
853,1.0,8.0,-0.07595728184331357,0.008154946549303377,-0.0826185799567998,0.017690872812633526,0.35161311770437886,0.34288478597218186,0.6766766766766766
854,1.0,8.0,-0.07595415092340396,-0.012768774940310923,-0.08912725513778155,0.015711274115734697,0.8954078592338721,0.34288478597218186,0.5675675675675675
855,1.0,8.0,-0.07595728184331357,0.05869244488039799,-0.08925873607248686,0.019871662194838186,0.5633200402943088,0.34288478597218186,0.970970970970971
856,1.0,8.0,-0.07681655167928331,-0.002903926608506538,-0.09442509140767669,0.012212747053790093,0.13654350193599352,0.34288478597218186,
857,1.0,8.0,-0.0757231028008077,0.011803516135581948,-0.0749383814437826,0.018618540904399322,0.9154193987025954,0.34288478597218186,0.7537537537537538
858,1.0,8.0,-0.07607439779806591,0.0072824270346093095,-0.09709571070014891,0.022027986719067888,0.6656634950059525,0.34288478597218186,0.6886886886886887
859,1.0,8.0,-0.07595415092340396,0.019748966579964458,-0.08842245955007628,0.020737809118452716,0.867027987601764,0.34288478597218186,
860,1.0,8.0,-0.07681655167928331,-0.03180768678115112,-0.09257858198329852,0.022027986719067888,0.9619138612861634,0.34288478597218186,
861,1.0,8.0,-0.0757231028008077,0.025268576886331495,-0.07044503659016065,0.012212747053790093,0.41244321826747343,0.34288478597218186,0.7437437437437437
862,1.0,8.0,-0.07541629993425532,0.046692166466042934,-0.08258522053910265,0.022027986719067888,0.5158462742178419,0.34288478597218186,0.980980980980981
863,1.0,8.0,-0.07595415092340396,0.03482152686082607,-0.08305365872427267,0.014475732408732872,0.9836110998435788,0.34288478597218186,0.6616616616616616
864,1.0,8.0,-0.07544762799240515,-7.747003629317295e-05,-0.08347658291516524,0.019871662194838186,0.6161923408506491,0.34288478597218186,0.6706706706706707
865,1.0,8.0,-0.07455759360488382,0.027952836328914515,-0.08347658291516524,0.011335738264326808,0.7351836954479161,0.34288478597218186,0.8478478478478478
866,1.0,8.0,-0.07607439779806591,0.03129997499622236,-0.08912725513778155,0.015711274115734697,0.9224537352063266,0.34288478597218186,0.5175175175175175
867,1.0,8.0,-0.07541629993425532,0.06295225734916554,-0.09709571070014891,0.023432651109627556,0.7295992850770827,0.34288478597218186,
868,1.0,8.0,-0.07607439779806591,-0.01403177596501419,-0.07029514909540929,0.014475732408732872,0.5916399448087324,0.34288478597218186,0.9469469469469469
869,1.0,8.0,-0.07681655167928331,0.0903388873650644,-0.08263074954053934,0.022149481185533795,0.07693386047418505,0.34288478597218186,0.8468468468468469
870,1.0,8.0,-0.0773697103935859,0.06309847867172444,-0.0708726337605135,0.02044301326367723,0.6579371966892587,0.34288478597218186,
871,1.0,8.0,-0.07455759360488382,0.02535307162816225,-0.09612702999360334,0.022027986719067888,0.9092843871254532,0.34288478597218186,
872,1.0,8.0,-0.07541629993425532,0.010543026405889375,-0.08857065515270571,0.020737809118452716,0.6696823042715335,0.34288478597218186,0.7587587587587588
873,1.0,8.0,-0.07541629993425532,0.06995304262319851,-0.08857065515270571,0.023746771184392987,0.514979179835866,0.34288478597218186,
874,1.0,8.0,-0.0757231028008077,-0.029763768221714476,-0.09442509140767669,0.021686339835193857,0.643854679636861,0.34288478597218186,0.5045045045045045
875,1.0,8.0,-0.07595728184331357,-0.004449632260387151,-0.07964060368140434,0.020737809118452716,0.7701057550735845,0.34288478597218186,0.9229229229229229
876,1.0,8.0,-0.0757231028008077,-0.00948250309066434,-0.07163130375439693,0.022947035232870144,0.9160735410790042,0.34288478597218186,0.8158158158158159
877,1.0,8.0,-0.07607439779806591,-0.029371820941915552,-0.09257858198329852,0.011350923274023872,0.8869239302638381,0.34288478597218186,0.5955955955955956
878,1.0,8.0,-0.07681655167928331,-0.009341745514244423,-0.07769583538755748,0.017009318060992734,0.7314989324308807,0.34288478597218186,
879,1.0,8.0,-0.07681655167928331,0.07256865573963711,-0.09168334701693191,0.021686339835193857,0.9813891065409203,0.34288478597218186,
880,1.0,8.0,-0.0757231028008077,0.012854114668404665,-0.08929154939372708,0.012212747053790093,0.1914697129537387,0.34288478597218186,
881,1.0,8.0,-0.07607439779806591,0.07083888939619853,-0.09003861630586239,0.014119586846703516,0.605319653252507,0.34288478597218186,0.8428428428428428
882,1.0,8.0,-0.07681655167928331,0.05009560478126118,-0.09257858198329852,0.020737809118452716,0.5755002272075325,0.34288478597218186,
883,1.0,8.0,-0.07455759360488382,-0.013753698854785876,-0.08842245955007628,0.014475732408732872,0.671222660164741,0.34288478597218186,0.6006006006006006
884,1.0,8.0,-0.07455759360488382,-0.004449632260387151,-0.09869195052403588,0.023621809096205926,0.8580831423879823,0.34288478597218186,0.6376376376376376
885,1.0,8.0,-0.07455759360488382,0.0404368281573973,-0.08842245955007628,0.021927877313345667,0.670580970366894,0.34288478597218186,0.7577577577577578
886,1.0,8.0,-0.07455759360488382,0.07496373045473292,-0.08176640535191976,0.022027986719067888,0.8387365290266621,0.34288478597218186,0.6966966966966966
887,1.0,8.0,-0.0757231028008077,0.0404368281573973,-0.0708726337605135,0.019871662194838186,0.6608481921176259,0.34288478597218186,0.5645645645645646
888,1.0,8.0,-0.07455759360488382,-7.747003629317295e-05,-0.07288846179488946,0.02044301326367723,0.8731321129615137,0.34288478597218186,0.7177177177177178
889,1.0,8.0,-0.0757231028008077,0.06316468515503823,-0.08456820510668875,0.014475732408732872,0.6065498820675717,0.34288478597218186,0.7147147147147147
890,1.0,8.0,-0.0757231028008077,-7.747003629317295e-05,-0.08933633168914311,0.021686339835193857,0.9920693223919379,0.34288478597218186,0.7927927927927928
891,1.0,8.0,-0.07681655167928331,-0.03364520932226599,-0.09744008407478831,0.021778058697014394,0.8093079524143024,0.34288478597218186,
892,1.0,8.0,-0.07595728184331357,0.02573866007094519,-0.09721398641357842,0.014119586846703516,0.6182795294994142,0.34288478597218186,0.5455455455455456
893,1.0,8.0,-0.0773697103935859,0.004965256351067079,-0.09709571070014891,0.011335738264326808,0.9963527438593075,0.34288478597218186,0.968968968968969
894,1.0,8.0,-0.07541629993425532,0.03482152686082607,-0.0832155421700926,0.017009318060992734,0.6466655430513032,0.34288478597218186,0.7877877877877878
895,1.0,8.0,-0.07681655167928331,0.09753153007069507,-0.09555571527961351,0.015487108513704231,0.9036272478275068,0.34288478597218186,0.6276276276276276
896,1.0,8.0,-0.07455759360488382,0.023597579427004883,-0.08857065515270571,0.014119586846703516,0.7622929013492797,0.34288478597218186,0.96996996996997
897,1.0,8.0,-0.07595728184331357,0.0404368281573973,-0.0708726337605135,0.014119586846703516,0.6621157313008281,0.34288478597218186,0.7307307307307307
898,1.0,8.0,-0.07595415092340396,-0.0177015732730961,-0.09168334701693191,0.020737809118452716,0.6978801180444629,0.34288478597218186,0.6606606606606606
899,1.0,8.0,-0.07681655167928331,-0.01335474962385512,-0.0708726337605135,0.014475732408732872,0.51750118832098,0.34288478597218186,0.8518518518518519
900,1.0,8.0,-0.07595415092340396,0.03482152686082607,-0.08305365872427267,0.023432651109627556,0.9085971532193253,0.34288478597218186,0.7957957957957958
901,1.0,8.0,-0.07455759360488382,0.04809264614698269,-0.08857065515270571,0.021927877313345667,0.5331579076202291,0.34288478597218186,
902,1.0,8.0,-0.0757231028008077,0.074405586990999,-0.09575615987390468,0.02044301326367723,0.8043585020431657,0.34288478597218186,0.5865865865865866
903,1.0,8.0,-0.07681655167928331,-0.01335474962385512,-0.0708726337605135,0.012708135112304467,0.8855247668795121,0.34288478597218186,0.928928928928929
904,1.0,8.0,-0.07739866185022709,-0.021524269334359886,-0.0832155421700926,0.017009318060992734,0.27517055188703254,0.34288478597218186,0.8228228228228228
905,1.0,8.0,-0.07455759360488382,0.04809264614698269,-0.08857065515270571,0.019827751767359333,0.10036941704218216,0.34288478597218186,0.8188188188188188
906,1.0,8.0,-0.07544762799240515,0.07382528081527229,-0.08015731704737877,0.023432651109627556,0.26990435376084343,0.34288478597218186,
907,1.0,8.0,-0.07595728184331357,0.018181842412114957,-0.09257858198329852,0.020737809118452716,0.528433975495776,0.34288478597218186,
908,1.0,8.0,-0.07544762799240515,0.02566736647006959,-0.09869195052403588,0.012722284019876878,0.8140751010361031,0.34288478597218186,0.7797797797797797
909,1.0,8.0,-0.07757863159112509,0.07256026930472928,-0.09442509140767669,0.021927979289110208,0.8732125345049957,0.34288478597218186,
910,1.0,8.0,-0.07595415092340396,0.03482152686082607,-0.09174752168189244,0.012708135112304467,0.44101503643669326,0.34288478597218186,0.5605605605605606
911,1.0,8.0,-0.07541629993425532,0.04565377478116739,-0.07730424299542554,0.023432651109627556,0.12744393762484585,0.34288478597218186,0.9159159159159159
912,1.0,8.0,-0.07681655167928331,0.011288042561480749,-0.09869195052403588,0.02069657697022502,0.10758960852875277,0.34288478597218186,0.8858858858858859
913,1.0,8.0,-0.07607439779806591,0.08837796381486013,-0.09869195052403588,0.02044301326367723,0.7457338203340885,0.34288478597218186,0.8178178178178178
914,1.0,8.0,-0.07607439779806591,-0.028769223886822307,-0.09257858198329852,0.02052969940298699,0.5659374097490995,0.34288478597218186,
915,1.0,8.0,-0.07607439779806591,0.06316468515503823,-0.08456820510668875,0.020737809118452716,0.6125496726903545,0.34288478597218186,0.5975975975975976
916,1.0,8.0,-0.07595728184331357,0.05869244488039799,-0.09015273740264758,0.02044301326367723,0.8964425658696746,0.34288478597218186,0.6046046046046046
917,1.0,8.0,-0.07681655167928331,0.04067846183619628,-0.08842245955007628,0.021927877313345667,0.9041339093502715,0.34288478597218186,0.6756756756756757
918,1.0,8.0,-0.07595415092340396,0.07821007464395816,-0.07052928032106268,0.020737809118452716,0.38234171610558076,0.34288478597218186,
919,1.0,8.0,-0.07595728184331357,0.008596856928421895,-0.07804300492870891,0.015487108513704231,0.621078943171018,0.34288478597218186,0.5685685685685685
920,1.0,8.0,-0.07595728184331357,0.01069960889487831,-0.09721398641357842,0.012212747053790093,0.5182962271726771,0.34288478597218186,
921,1.0,8.0,-0.07607439779806591,0.03379042946723457,-0.07964060368140434,0.011335738264326808,0.06749606492213289,0.34288478597218186,0.7197197197197197
922,1.0,8.0,-0.07681655167928331,0.07256865573963711,-0.09168334701693191,0.015711274115734697,0.7992784686502219,0.34288478597218186,0.5785785785785785
923,1.0,8.0,-0.07607439779806591,-0.028769223886822307,-0.09257858198329852,0.012708135112304467,0.8674915008875165,0.34288478597218186,0.8968968968968969
924,1.0,8.0,-0.07541629993425532,0.01371550535942137,-0.09869195052403588,0.011350923274023872,0.2796216449304584,0.34288478597218186,
925,1.0,8.0,-0.0757231028008077,0.06309847867172444,-0.0708726337605135,0.019552350903942653,0.7980333622274176,0.34288478597218186,0.8658658658658659
926,1.0,8.0,-0.0757231028008077,0.025268576886331495,-0.0832155421700926,0.015711274115734697,0.9809482623670582,0.34288478597218186,0.9309309309309309
927,1.0,8.0,-0.07455759360488382,0.018181842412114957,-0.07977715083036925,0.023312046580495793,0.2728705614951734,0.34288478597218186,0.5255255255255256
928,1.0,8.0,-0.0757231028008077,-0.018731148071859494,-0.07769583538755748,0.02052969940298699,0.642777162986591,0.34288478597218186,
929,1.0,8.0,-0.07607439779806591,0.0351635589803872,-0.09003861630586239,0.020737809118452716,0.900454378732019,0.34288478597218186,0.978978978978979
930,1.0,8.0,-0.07591545410929657,0.016852555204057415,-0.0749383814437826,0.018618540904399322,0.9523904852187867,0.34288478597218186,
931,1.0,8.0,-0.07541629993425532,0.03281206016626878,-0.09442509140767669,0.020737809118452716,0.6787955914159829,0.34288478597218186,
932,1.0,8.0,-0.07595728184331357,-0.013753698854785876,-0.08842245955007628,0.02044301326367723,0.552422108542197,0.34288478597218186,0.92992992992993
933,1.0,8.0,-0.07455759360488382,-0.03271506798630035,-0.09168334701693191,0.020737809118452716,0.2693745702770728,0.34288478597218186,0.6626626626626627
934,1.0,8.0,-0.07681655167928331,-0.004918290695455435,-0.09709571070014891,0.022149481185533795,0.8184143737344352,0.34288478597218186,0.5015015015015015
935,1.0,8.0,-0.07607439779806591,0.03482152686082607,-0.07881139912754752,0.021927979289110208,0.7298896011130354,0.34288478597218186,0.7687687687687688
936,1.0,8.0,-0.07544762799240515,-0.00948250309066434,-0.07163130375439693,0.022947035232870144,0.1032665731669955,0.34288478597218186,0.924924924924925
937,1.0,8.0,-0.07595728184331357,0.02535307162816225,-0.0846120902986516,0.010683734683153048,0.6873299430263784,0.34288478597218186,0.5345345345345346
938,1.0,8.0,-0.0757231028008077,0.036861679005980835,-0.08857065515270571,0.02052969940298699,0.9528556448260861,0.34288478597218186,0.6986986986986987
939,1.0,8.0,-0.0757231028008077,0.052106288735367406,-0.09442509140767669,0.012212747053790093,0.9586116050763669,0.34288478597218186,0.9369369369369369
940,1.0,8.0,-0.0757231028008077,0.02664159765409088,-0.09555571527961351,0.021778058697014394,0.5664242524674881,0.34288478597218186,0.7617617617617618
941,1.0,8.0,-0.07544762799240515,-0.008883691245783518,-0.09869195052403588,0.014119586846703516,0.30301254867693406,0.34288478597218186,
942,1.0,8.0,-0.07468719133054975,0.03482152686082607,-0.08305365872427267,0.014475732408732872,0.7298753093135473,0.34288478597218186,0.6596596596596597
943,1.0,8.0,-0.07595728184331357,-0.01686074238819746,-0.0832155421700926,0.017009318060992734,0.3381703983896167,0.34288478597218186,
944,1.0,8.0,-0.07541629993425532,-0.03167608856268134,-0.09642339825642435,0.02044301326367723,0.010033880641031612,0.34288478597218186,
945,1.0,8.0,-0.07595728184331357,0.06865181038948151,-0.08405138491202378,0.014119586846703516,0.1652635350162538,0.34288478597218186,0.7817817817817818
946,1.0,8.0,-0.07681655167928331,0.018181842412114957,-0.09257858198329852,0.014475732408732872,0.7373113219787757,0.34288478597218186,0.5775775775775776
947,1.0,8.0,-0.0757231028008077,0.03250973278489028,-0.0832155421700926,0.015711274115734697,0.7942165296694097,0.34288478597218186,0.8058058058058059
948,1.0,8.0,-0.07607439779806591,0.09481828854132338,-0.09257858198329852,0.014925171158486863,0.5366856831585908,0.34288478597218186,0.5845845845845846
949,1.0,8.0,-0.07607439779806591,0.07287857697138386,-0.07964060368140434,0.02052969940298699,0.8413841627217222,0.34288478597218186,0.5805805805805806
950,1.0,8.0,-0.07544762799240515,0.07382528081527229,-0.09257858198329852,0.014475732408732872,0.7756002259684841,0.34288478597218186,0.913913913913914
951,1.0,8.0,-0.07607439779806591,0.0351635589803872,-0.09257858198329852,0.014054193336389437,0.9515834521541996,0.34288478597218186,
952,1.0,8.0,-0.0757231028008077,0.03516335192589537,-0.09721398641357842,0.014119586846703516,0.8314546821808781,0.34288478597218186,0.8818818818818819
953,1.0,8.0,-0.07607439779806591,0.04716932256939174,-0.0869719424459178,0.022027986719067888,0.5450043717717752,0.34288478597218186,0.7597597597597597
954,1.0,8.0,-0.07591545410929657,0.011938575981326152,-0.09869195052403588,0.01417703747276855,0.6138258462012188,0.34288478597218186,0.9679679679679679
955,1.0,8.0,-0.0757231028008077,-0.02421557095936075,-0.0708726337605135,0.019871662194838186,0.8216995940992264,0.34288478597218186,0.988988988988989
956,1.0,8.0,-0.0757231028008077,0.012393545780581675,-0.08405138491202378,0.02044301326367723,0.9981937699156029,0.34288478597218186,0.977977977977978
957,1.0,8.0,-0.0757231028008077,0.008154946549303377,-0.0749383814437826,0.014054193336389437,0.5290974044359437,0.34288478597218186,0.8538538538538538
958,1.0,8.0,-0.0757231028008077,-0.01335474962385512,-0.0708726337605135,0.0221896517538918,0.9500260785713266,0.34288478597218186,0.6096096096096096
959,1.0,8.0,-0.07595415092340396,0.08511861842115895,-0.08930925799228469,0.017690872812633526,0.9796054824138365,0.34288478597218186,0.6466466466466466
960,1.0,8.0,-0.07541629993425532,0.04565377478116739,-0.07730424299542554,0.02044301326367723,0.6774101513350775,0.34288478597218186,0.9109109109109109
961,1.0,8.0,-0.07805922379333818,-0.018731148071859494,-0.08176640535191976,0.022027986719067888,0.8577442689680707,0.34288478597218186,0.6906906906906907
962,1.0,8.0,-0.0757231028008077,0.018181842412114957,-0.09612702999360334,0.019871662194838186,0.6754249993254888,0.34288478597218186,0.7747747747747747
963,1.0,8.0,-0.07541629993425532,-0.0014611978450506935,-0.0749383814437826,0.01080353871912021,0.7101239678467559,0.34288478597218186,
964,1.0,8.0,-0.07681655167928331,0.01294539830434964,-0.09869195052403588,0.014231481301800561,0.5440882558606666,0.34288478597218186,0.7217217217217218
965,1.0,8.0,-0.07455759360488382,0.03356477101572705,-0.09721398641357842,0.022027986719067888,0.4418974544776785,0.34288478597218186,
966,1.0,8.0,-0.07455759360488382,0.023597579427004883,-0.08857065515270571,0.020737809118452716,0.9753090314570719,0.34288478597218186,
967,1.0,8.0,-0.07541629993425532,0.06995304262319851,-0.08857065515270571,0.010603343808990376,0.732307483013625,0.34288478597218186,0.7947947947947948
968,1.0,8.0,-0.0757231028008077,0.03482152686082607,-0.09257858198329852,0.011350923274023872,0.9139442010664378,0.34288478597218186,0.6426426426426426
969,1.0,8.0,-0.07681655167928331,0.07256865573963711,-0.0749383814437826,0.014119586846703516,0.9390402970921428,0.34288478597218186,
970,1.0,8.0,-0.07681655167928331,0.02664159765409088,-0.09555571527961351,0.015487108513704231,0.6618870740202681,0.34288478597218186,
971,1.0,8.0,-0.07607439779806591,0.019924126564104513,-0.0749383814437826,0.014119586846703516,0.40442136568476905,0.34288478597218186,0.6066066066066066
972,1.0,8.0,-0.07544762799240515,0.019748966579964458,-0.09442509140767669,0.012212747053790093,0.9894775280068879,0.34288478597218186,
973,1.0,8.0,-0.07595728184331357,0.004860542223612832,-0.0751326552557226,0.011350923274023872,0.20330098486584103,0.34288478597218186,
974,1.0,8.0,-0.0757231028008077,0.013600869712347002,-0.09257858198329852,0.014925171158486863,0.7395074529587206,0.34288478597218186,
975,1.0,8.0,-0.07541629993425532,0.03482152686082607,-0.0869719424459178,0.021778058697014394,0.621271378625627,0.34288478597218186,0.6676676676676677
