,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
2401,HK.800000,2020-01-07 15:00:00,28349.58,28369.22,28379.3,28324.14,0.0,0.0,0,10614793392.787,0.0703368833353169,28349.28
2402,HK.800000,2020-01-07 16:00:00,28371.42,28322.06,28385.44,28270.2,0.0,0.0,0,18227615477.524,-0.16623650562123263,28369.22
2403,HK.800000,2020-01-08 10:30:00,27999.58,27982.55,28035.09,27857.73,0.0,0.0,0,33322754346.114,-1.1987475487305725,28322.06
2404,HK.800000,2020-01-08 11:30:00,27982.81,28123.44,28198.61,27975.23,0.0,0.0,0,18909746878.012,0.5034923550569889,27982.55
2405,HK.800000,2020-01-08 12:00:00,28126.71,28105.5,28131.6,28084.43,0.0,0.0,0,4379026595.766,-0.06379020489669361,28123.44
2406,HK.800000,2020-01-08 14:00:00,28105.5,27988.17,28105.5,27977.43,0.0,0.0,0,11104342328.373,-0.41746277419011135,28105.5
2407,HK.800000,2020-01-08 15:00:00,27987.87,27996.03,28022.2,27980.11,0.0,0.0,0,10752344702.644,0.02808329376304554,27988.17
2408,HK.800000,2020-01-08 16:00:00,27997.12,28087.92,28099.45,27995.68,0.0,0.0,0,18085734941.07,0.32822510906010394,27996.03
2409,HK.800000,2020-01-09 10:30:00,28367.65,28424.36,28439.89,28325.86,0.0,0.0,0,33659101984.536,1.197810304216198,28087.92
2410,HK.800000,2020-01-09 11:30:00,28423.28,28373.83,28426.85,28366.72,0.0,0.0,0,13093369635.647,-0.1777700535737615,28424.36
2411,HK.800000,2020-01-09 12:00:00,28376.51,28385.25,28394.17,28360.23,0.0,0.0,0,3720976512.407,0.04024835561500951,28373.83
2412,HK.800000,2020-01-09 14:00:00,28385.25,28432.95,28453.11,28385.25,0.0,0.0,0,11816419044.556,0.1680450233836261,28385.25
2413,HK.800000,2020-01-09 15:00:00,28428.17,28441.72,28482.08,28428.17,0.0,0.0,0,10706339339.654,0.030844495558851392,28432.95
2414,HK.800000,2020-01-09 16:00:00,28439.92,28561.0,28561.0,28438.8,0.0,0.0,0,22741629921.466,0.41938391911599876,28441.72
2415,HK.800000,2020-01-10 10:30:00,28665.14,28537.75,28665.14,28519.15,0.0,0.0,0,40393345930.86,-0.08140471272014285,28561.0
2416,HK.800000,2020-01-10 11:30:00,28536.32,28590.91,28619.05,28504.27,0.0,0.0,0,17227884048.721,0.18627957705144887,28537.75
2417,HK.800000,2020-01-10 12:00:00,28594.47,28576.92,28599.51,28568.89,0.0,0.0,0,4657686922.824,-0.04893163596402353,28590.91
2418,HK.800000,2020-01-10 14:00:00,28576.92,28599.19,28608.96,28538.17,0.0,0.0,0,11282068736.774,0.07793002184980201,28576.92
2419,HK.800000,2020-01-10 15:00:00,28600.78,28622.59,28646.98,28592.66,0.0,0.0,0,12301791653.606,0.08182049911204288,28599.19
2420,HK.800000,2020-01-10 16:00:00,28622.76,28638.2,28638.2,28584.52,0.0,0.0,0,19410564090.333,0.05453734270728324,28622.59
2421,HK.800000,2020-01-13 10:30:00,28772.37,28748.29,28791.31,28671.84,0.0,0.0,0,33607188406.105,0.38441661836288643,28638.2
2422,HK.800000,2020-01-13 11:30:00,28747.47,28871.44,28940.02,28743.11,0.0,0.0,0,20677066146.986,0.42837330498613246,28748.29
2423,HK.800000,2020-01-13 12:00:00,28868.17,28874.19,28878.46,28845.02,0.0,0.0,0,4924337543.475,0.009524983859481896,28871.44
2424,HK.800000,2020-01-13 14:00:00,28874.19,28904.16,28905.11,28851.74,0.0,0.0,0,14523575550.559,0.10379511944751062,28874.19
2425,HK.800000,2020-01-13 15:00:00,28902.64,28947.74,28962.96,28888.87,0.0,0.0,0,13065108686.801,0.1507741446214031,28904.16
2426,HK.800000,2020-01-13 16:00:00,28946.62,28954.94,28971.4,28885.0,0.0,0.0,0,25013727139.692,0.024872408001443597,28947.74
2427,HK.800000,2020-01-14 10:30:00,29149.53,29017.25,29149.53,28912.17,0.0,0.0,0,44096128192.316,0.2151964397094289,28954.94
2428,HK.800000,2020-01-14 11:30:00,29018.41,28883.6,29022.5,28883.6,0.0,0.0,0,20019129397.594,-0.4605880984586805,29017.25
2429,HK.800000,2020-01-14 12:00:00,28882.6,28901.93,28911.75,28862.07,0.0,0.0,0,5849596254.299,0.06346161835782849,28883.6
2430,HK.800000,2020-01-14 14:00:00,28901.93,28874.86,28967.06,28868.55,0.0,0.0,0,12205055879.082,-0.09366156516191032,28901.93
2431,HK.800000,2020-01-14 15:00:00,28874.78,28871.37,28892.92,28832.19,0.0,0.0,0,11805205524.759,-0.01208663868847018,28874.86
2432,HK.800000,2020-01-14 16:00:00,28868.17,28885.14,28885.14,28790.49,0.0,0.0,0,25217668620.265,0.04769430754411875,28871.37
2433,HK.800000,2020-01-15 10:30:00,28891.07,28674.53,28972.68,28669.38,0.0,0.0,0,34726743357.682,-0.7291292339244352,28885.14
2434,HK.800000,2020-01-15 11:30:00,28674.07,28665.08,28736.84,28660.95,0.0,0.0,0,15180186911.443,-0.03295607635067459,28674.53
2435,HK.800000,2020-01-15 12:00:00,28660.96,28638.95,28676.44,28619.1,0.0,0.0,0,5000158770.559,-0.09115620818082844,28665.08
2436,HK.800000,2020-01-15 14:00:00,28638.95,28705.37,28711.42,28622.58,0.0,0.0,0,11540985982.291,0.23192191054489864,28638.95
2437,HK.800000,2020-01-15 15:00:00,28704.89,28706.12,28770.08,28681.44,0.0,0.0,0,11837393361.999,0.0026127515513647798,28705.37
2438,HK.800000,2020-01-15 16:00:00,28706.54,28773.59,28773.59,28697.19,0.0,0.0,0,22145865237.65,0.23503698862821296,28706.12
2439,HK.800000,2020-01-16 10:30:00,28806.12,28933.99,28987.73,28709.57,0.0,0.0,0,36369274465.005,0.5574556390078591,28773.59
2440,HK.800000,2020-01-16 11:30:00,28933.44,28784.17,28940.41,28765.16,0.0,0.0,0,17616555944.583,-0.5177993080111085,28933.99
2441,HK.800000,2020-01-16 12:00:00,28784.51,28752.32,28785.04,28737.23,0.0,0.0,0,5106053028.214,-0.11065109746085625,28784.17
2442,HK.800000,2020-01-16 14:00:00,28752.32,28800.41,28815.5,28752.32,0.0,0.0,0,10637748593.494,0.16725606837987386,28752.32
2443,HK.800000,2020-01-16 15:00:00,28799.21,28772.16,28804.45,28745.78,0.0,0.0,0,10860048289.677,-0.09808888137356378,28800.41
2444,HK.800000,2020-01-16 16:00:00,28770.69,28883.04,28883.04,28761.2,0.0,0.0,0,20911952654.483,0.3853725267758869,28772.16
2445,HK.800000,2020-01-17 10:30:00,28988.16,28993.02,29101.15,28813.13,0.0,0.0,0,36932935531.017,0.38077709271600063,28883.04
2446,HK.800000,2020-01-17 11:30:00,28993.5,28895.19,28997.14,28850.47,0.0,0.0,0,16731478176.478,-0.337426042544039,28993.02
2447,HK.800000,2020-01-17 12:00:00,28897.93,28870.29,28910.12,28862.24,0.0,0.0,0,4910090719.759,-0.08617351192360327,28895.19
2448,HK.800000,2020-01-17 14:00:00,28870.29,28859.8,28886.63,28835.67,0.0,0.0,0,12741801424.847,-0.03633493116973054,28870.29
2449,HK.800000,2020-01-17 15:00:00,28856.39,28874.58,28882.1,28845.23,0.0,0.0,0,12802005475.661,0.0512131061199401,28859.8
2450,HK.800000,2020-01-17 16:00:00,28870.06,29056.42,29056.42,28861.75,0.0,0.0,0,27242266848.195,0.6297580778664018,28874.58
2451,HK.800000,2020-01-20 10:30:00,29169.12,29027.33,29174.92,29005.47,0.0,0.0,0,40882416173.97,-0.10011556826338727,29056.42
2452,HK.800000,2020-01-20 11:30:00,29024.94,28977.76,29050.97,28916.18,0.0,0.0,0,18051617184.229,-0.17077009838660098,29027.33
2453,HK.800000,2020-01-20 12:00:00,28978.08,28942.57,28987.75,28938.6,0.0,0.0,0,5218383415.536,-0.121437957937393,28977.76
2454,HK.800000,2020-01-20 14:00:00,28942.57,28841.88,28962.41,28825.55,0.0,0.0,0,14695533115.896,-0.34789585029939873,28942.57
2455,HK.800000,2020-01-20 15:00:00,28840.65,28896.28,28902.7,28839.38,0.0,0.0,0,10952154689.061,0.1886146118075445,28841.88
2456,HK.800000,2020-01-20 16:00:00,28892.26,28795.91,28911.09,28795.42,0.0,0.0,0,21799000642.869,-0.34734574831085174,28896.28
2457,HK.800000,2020-01-21 10:30:00,28449.38,28294.49,28492.03,28237.28,0.0,0.0,0,39989705321.793,-1.7412889538826808,28795.91
2458,HK.800000,2020-01-21 11:30:00,28293.87,28240.77,28299.61,28216.91,0.0,0.0,0,19411000825.732,-0.1898602872856205,28294.49
2459,HK.800000,2020-01-21 12:00:00,28241.99,28136.04,28243.34,28115.44,0.0,0.0,0,8943645849.048,-0.37084682889312,28240.77
2460,HK.800000,2020-01-21 14:00:00,28136.04,28070.71,28175.9,28050.28,0.0,0.0,0,17409609860.932,-0.23219330083409656,28136.04
2461,HK.800000,2020-01-21 15:00:00,28070.71,28018.95,28116.37,28007.59,0.0,0.0,0,16238137901.393,-0.18439148849458528,28070.71
2462,HK.800000,2020-01-21 16:00:00,28019.46,27985.33,28052.69,27980.5,0.0,0.0,0,30848157315.781,-0.11999022090406308,28018.95
2463,HK.800000,2020-01-22 10:30:00,28116.5,28130.04,28190.14,27937.68,0.0,0.0,0,32250613413.068,0.5170923480266236,27985.33
2464,HK.800000,2020-01-22 11:30:00,28134.15,28182.7,28256.29,28130.83,0.0,0.0,0,17319624537.099,0.1872020089555502,28130.04
2465,HK.800000,2020-01-22 12:00:00,28182.7,28210.93,28236.61,28180.56,0.0,0.0,0,4943780444.186,0.10016783345811282,28182.7
2466,HK.800000,2020-01-22 14:00:00,28210.93,28301.84,28353.1,28204.66,0.0,0.0,0,13067263295.013,0.3222509856995138,28210.93
2467,HK.800000,2020-01-22 15:00:00,28302.19,28326.18,28354.23,28275.39,0.0,0.0,0,11672128175.654,0.08600147552244004,28301.84
2468,HK.800000,2020-01-22 16:00:00,28327.18,28341.04,28393.93,28312.93,0.0,0.0,0,22239308571.978,0.052460303507216935,28326.18
2469,HK.800000,2020-01-23 10:30:00,28109.75,28089.93,28133.03,27963.95,0.0,0.0,0,30678128973.083,-0.8860295881873093,28341.04
2470,HK.800000,2020-01-23 11:30:00,28089.54,27928.87,28092.34,27909.17,0.0,0.0,0,18935625828.613,-0.5733727353539197,28089.93
2471,HK.800000,2020-01-23 12:00:00,27928.94,27872.79,27937.6,27842.68,0.0,0.0,0,7822025058.184,-0.20079580734916275,27928.87
2472,HK.800000,2020-01-23 14:00:00,27872.79,27767.5,27872.79,27714.34,0.0,0.0,0,20820728952.263,-0.37775192221518145,27872.79
2473,HK.800000,2020-01-23 15:00:00,27771.75,27790.45,27794.35,27706.37,0.0,0.0,0,15332367621.626,0.08265058071486713,27767.5
2474,HK.800000,2020-01-23 16:00:00,27783.69,27909.12,27909.12,27764.33,0.0,0.0,0,25117061703.555,0.4270171947557461,27790.45
2475,HK.800000,2020-01-24 10:30:00,27935.42,27876.74,27935.42,27774.5,0.0,0.0,0,22797510079.182,-0.11601942304163436,27909.12
2476,HK.800000,2020-01-24 11:30:00,27875.64,27931.78,27947.73,27850.41,0.0,0.0,0,13789389763.704,0.1974405902555221,27876.74
2477,HK.800000,2020-01-24 12:00:00,27932.58,27949.64,27977.63,27922.08,0.0,0.0,0,10734632569.761,0.06394150319099098,27931.78
2478,HK.800000,2020-01-29 10:30:00,27101.54,27242.17,27312.35,27101.54,0.0,0.0,0,44317988355.825,-2.531231171492732,27949.64
2479,HK.800000,2020-01-29 11:30:00,27237.35,27285.73,27319.58,27218.93,0.0,0.0,0,18029898238.05,0.15989915634474536,27242.17
2480,HK.800000,2020-01-29 12:00:00,27284.38,27289.55,27299.32,27256.26,0.0,0.0,0,5981465225.339,0.013999991937176354,27285.73
2481,HK.800000,2020-01-29 14:00:00,27289.55,27235.09,27333.3,27227.56,0.0,0.0,0,13704804422.623,-0.19956356920505883,27289.55
2482,HK.800000,2020-01-29 15:00:00,27234.87,27168.56,27247.55,27152.68,0.0,0.0,0,15101993273.584,-0.2442804484949337,27235.09
2483,HK.800000,2020-01-29 16:00:00,27168.42,27160.63,27174.71,27118.69,0.0,0.0,0,26915036553.182,-0.029188149832012775,27168.56
2484,HK.800000,2020-01-30 10:30:00,27030.61,26821.27,27134.55,26797.91,0.0,0.0,0,30386634730.439,-1.2494555538660206,27160.63
2485,HK.800000,2020-01-30 11:30:00,26823.16,26769.62,26849.31,26669.17,0.0,0.0,0,20378896109.486,-0.19257104529353553,26821.27
2486,HK.800000,2020-01-30 12:00:00,26779.41,26693.06,26785.28,26673.54,0.0,0.0,0,6336320878.889,-0.285995841554709,26769.62
2487,HK.800000,2020-01-30 14:00:00,26693.06,26561.93,26704.34,26526.18,0.0,0.0,0,19523021549.287,-0.49125128404162355,26693.06
2488,HK.800000,2020-01-30 15:00:00,26563.9,26507.59,26572.35,26498.64,0.0,0.0,0,14125749499.048,-0.20457850766115318,26561.93
2489,HK.800000,2020-01-30 16:00:00,26509.97,26449.13,26516.99,26330.05,0.0,0.0,0,33645438733.199,-0.22054060742602075,26507.59
2490,HK.800000,2020-01-31 10:30:00,26757.61,26587.18,26818.84,26474.11,0.0,0.0,0,34255111232.572,0.5219453343077798,26449.13
2491,HK.800000,2020-01-31 11:30:00,26592.54,26531.85,26654.41,26530.98,0.0,0.0,0,13965474658.726,-0.208107817376652,26587.18
2492,HK.800000,2020-01-31 12:00:00,26532.2,26507.08,26550.86,26492.89,0.0,0.0,0,4488080164.943,-0.09335949057452383,26531.85
2493,HK.800000,2020-01-31 14:00:00,26507.08,26391.27,26558.03,26391.27,0.0,0.0,0,11452377695.702,-0.43690214086199347,26507.08
2494,HK.800000,2020-01-31 15:00:00,26400.48,26395.81,26400.48,26295.49,0.0,0.0,0,12123154934.223,0.0172026583032983,26391.27
2495,HK.800000,2020-01-31 16:00:00,26394.37,26312.63,26418.12,26312.63,0.0,0.0,0,26740268838.48,-0.3151257718554584,26395.81
2496,HK.800000,2020-02-03 10:30:00,26189.61,26344.79,26512.58,26145.59,0.0,0.0,0,48159135565.973,0.1222226740542464,26312.63
2497,HK.800000,2020-02-03 11:30:00,26344.76,26338.74,26359.07,26215.18,0.0,0.0,0,23520534948.368,-0.0229646924496239,26344.79
2498,HK.800000,2020-02-03 12:00:00,26338.78,26336.41,26388.91,26313.37,0.0,0.0,0,6601089795.633,-0.008846284977951665,26338.74
2499,HK.800000,2020-02-03 14:00:00,26336.41,26434.8,26466.72,26309.04,0.0,0.0,0,19216716085.423,0.37358926292535477,26336.41
2500,HK.800000,2020-02-03 15:00:00,26432.9,26355.03,26434.01,26303.97,0.0,0.0,0,15629597943.794,-0.3017613146307157,26434.8
2501,HK.800000,2020-02-03 16:00:00,26355.47,26356.98,26410.94,26341.68,0.0,0.0,0,23552697393.247,0.007398967104195016,26355.03
2502,HK.800000,2020-02-04 10:30:00,26491.66,26647.35,26728.03,26491.66,0.0,0.0,0,44129019671.882,1.101681603886329,26356.98
2503,HK.800000,2020-02-04 11:30:00,26638.67,26595.41,26658.35,26498.96,0.0,0.0,0,21043454839.895,-0.19491619241687708,26647.35
2504,HK.800000,2020-02-04 12:00:00,26596.03,26661.68,26670.8,26592.54,0.0,0.0,0,6542384819.931,0.24917833566017758,26595.41
2505,HK.800000,2020-02-04 14:00:00,26661.68,26588.79,26687.17,26552.44,0.0,0.0,0,19569348106.763,-0.27338862367262456,26661.68
2506,HK.800000,2020-02-04 15:00:00,26591.31,26702.79,26730.26,26591.31,0.0,0.0,0,17095064629.107,0.4287521169635775,26588.79
2507,HK.800000,2020-02-04 16:00:00,26702.95,26675.98,26710.07,26651.01,0.0,0.0,0,27475366827.623,-0.10040149362670085,26702.79
2508,HK.800000,2020-02-05 10:30:00,26869.32,26867.37,26926.12,26662.88,0.0,0.0,0,44921410895.057,0.7174619264221949,26675.98
2509,HK.800000,2020-02-05 11:30:00,26869.33,26793.74,26918.15,26745.07,0.0,0.0,0,23964753080.74,-0.2740498977011795,26867.37
2510,HK.800000,2020-02-05 12:00:00,26794.99,26814.28,26835.14,26762.07,0.0,0.0,0,6302216936.404,0.07665969737706357,26793.74
2511,HK.800000,2020-02-05 14:00:00,26814.28,26663.78,26833.83,26641.92,0.0,0.0,0,20389522294.464,-0.5612681004300694,26814.28
2512,HK.800000,2020-02-05 15:00:00,26668.07,26718.82,26754.98,26666.54,0.0,0.0,0,13857464098.674,0.20642234521887323,26663.78
2513,HK.800000,2020-02-05 16:00:00,26717.89,26786.74,26786.74,26697.18,0.0,0.0,0,24346058104.038,0.2542028427902201,26718.82
2514,HK.800000,2020-02-06 10:30:00,27174.53,27158.59,27193.55,27029.49,0.0,0.0,0,38799346451.204,1.3881868416985363,26786.74
2515,HK.800000,2020-02-06 11:30:00,27162.61,27274.14,27311.41,27162.61,0.0,0.0,0,22197643381.729,0.42546391399553246,27158.59
2516,HK.800000,2020-02-06 12:00:00,27275.73,27312.45,27321.62,27255.54,0.0,0.0,0,6330922214.844,0.1404627240309,27274.14
2517,HK.800000,2020-02-06 14:00:00,27312.45,27554.48,27564.62,27312.45,0.0,0.0,0,22859251869.487,0.8861526519956973,27312.45
2518,HK.800000,2020-02-06 15:00:00,27552.81,27477.54,27608.22,27438.48,0.0,0.0,0,16201655117.885,-0.27922864085984817,27554.48
2519,HK.800000,2020-02-06 16:00:00,27469.68,27493.7,27493.7,27385.4,0.0,0.0,0,25337240057.269,0.058811669458036835,27477.54
2520,HK.800000,2020-02-07 10:30:00,27356.28,27337.26,27410.58,27249.86,0.0,0.0,0,32576484034.696,-0.5690030807057701,27493.7
2521,HK.800000,2020-02-07 11:30:00,27335.87,27286.83,27366.8,27252.38,0.0,0.0,0,16074983668.309,-0.18447349880711034,27337.26
2522,HK.800000,2020-02-07 12:00:00,27286.08,27279.31,27296.81,27269.3,0.0,0.0,0,4187002125.395,-0.02755908253175776,27286.83
2523,HK.800000,2020-02-07 14:00:00,27279.31,27281.85,27299.53,27231.36,0.0,0.0,0,12105444642.758,0.00931108594754499,27279.31
2524,HK.800000,2020-02-07 15:00:00,27281.75,27369.29,27372.89,27224.12,0.0,0.0,0,12472999011.83,0.32050612403485224,27281.85
2525,HK.800000,2020-02-07 16:00:00,27370.38,27404.27,27404.27,27322.95,0.0,0.0,0,21991035076.122,0.12780748057402866,27369.29
2526,HK.800000,2020-02-10 10:30:00,27092.15,27265.46,27285.68,27044.88,0.0,0.0,0,35738472287.624,-0.5065269025593505,27404.27
2527,HK.800000,2020-02-10 11:30:00,27265.74,27229.58,27314.64,27218.06,0.0,0.0,0,19042856236.497,-0.13159506569849685,27265.46
2528,HK.800000,2020-02-10 12:00:00,27229.85,27193.17,27231.9,27180.61,0.0,0.0,0,5317320830.446,-0.1337148791865445,27229.58
2529,HK.800000,2020-02-10 14:00:00,27193.17,27218.98,27244.36,27161.09,0.0,0.0,0,13379425048.145,0.09491353895114586,27193.17
2530,HK.800000,2020-02-10 15:00:00,27224.01,27249.76,27258.75,27213.86,0.0,0.0,0,11361507222.831,0.11308285615404705,27218.98
2531,HK.800000,2020-02-10 16:00:00,27245.44,27241.34,27257.03,27201.78,0.0,0.0,0,22915191857.115,-0.030899354709906634,27249.76
2532,HK.800000,2020-02-11 10:30:00,27514.25,27603.12,27640.27,27436.99,0.0,0.0,0,37310123873.782,1.328055080990872,27241.34
2533,HK.800000,2020-02-11 11:30:00,27603.36,27549.43,27674.81,27536.52,0.0,0.0,0,21035338621.463,-0.19450699775966881,27603.12
2534,HK.800000,2020-02-11 12:00:00,27549.43,27583.02,27591.72,27545.46,0.0,0.0,0,5126822941.964,0.12192629756768161,27549.43
2535,HK.800000,2020-02-11 14:00:00,27583.02,27617.25,27654.02,27557.73,0.0,0.0,0,13577502083.71,0.12409808643143341,27583.02
2536,HK.800000,2020-02-11 15:00:00,27616.21,27627.18,27641.72,27598.58,0.0,0.0,0,13376382689.61,0.03595578850175268,27617.25
2537,HK.800000,2020-02-11 16:00:00,27625.97,27583.88,27635.25,27571.37,0.0,0.0,0,20589201422.791,-0.15672971327511268,27627.18
2538,HK.800000,2020-02-12 10:30:00,27717.22,27735.95,27757.78,27614.83,0.0,0.0,0,32927224081.913,0.55130025217627,27583.88
2539,HK.800000,2020-02-12 11:30:00,27737.41,27772.61,27780.84,27718.81,0.0,0.0,0,17687432539.057,0.13217502915890694,27735.95
2540,HK.800000,2020-02-12 12:00:00,27769.48,27774.09,27794.63,27757.02,0.0,0.0,0,5568195253.114,0.005328991405559519,27772.61
2541,HK.800000,2020-02-12 14:00:00,27774.09,27861.08,27881.31,27771.53,0.0,0.0,0,17705687869.368,0.31320558117296227,27774.09
2542,HK.800000,2020-02-12 15:00:00,27856.43,27853.01,27881.17,27843.45,0.0,0.0,0,12617643164.77,-0.028965137029875892,27861.08
2543,HK.800000,2020-02-12 16:00:00,27849.93,27823.66,27892.48,27804.88,0.0,0.0,0,25727672184.201,-0.10537460762768028,27853.01
2544,HK.800000,2020-02-13 10:30:00,27953.65,27799.74,27953.65,27702.7,0.0,0.0,0,35767311247.15,-0.08596999819577386,27823.66
2545,HK.800000,2020-02-13 11:30:00,27794.33,27772.38,27849.41,27764.93,0.0,0.0,0,16918631580.756,-0.09841818664491316,27799.74
2546,HK.800000,2020-02-13 12:00:00,27776.25,27784.07,27798.27,27767.08,0.0,0.0,0,4796530095.962,0.04209217935228702,27772.38
2547,HK.800000,2020-02-13 14:00:00,27784.07,27738.35,27784.07,27698.63,0.0,0.0,0,13168391899.844,-0.16455472506368277,27784.07
2548,HK.800000,2020-02-13 15:00:00,27736.3,27738.74,27770.48,27729.53,0.0,0.0,0,12025779962.613,0.001405995670265376,27738.35
2549,HK.800000,2020-02-13 16:00:00,27741.79,27730.0,27765.99,27695.6,0.0,0.0,0,23241977059.549,-0.031508280477057,27738.74
2550,HK.800000,2020-02-14 10:30:00,27698.56,27852.87,27883.26,27695.59,0.0,0.0,0,31909124869.796,0.44309412188964653,27730.0
2551,HK.800000,2020-02-14 11:30:00,27848.2,27936.79,27960.66,27841.24,0.0,0.0,0,16367379771.898,0.3012974964518985,27852.87
2552,HK.800000,2020-02-14 12:00:00,27935.58,27895.49,27948.19,27886.64,0.0,0.0,0,4588149387.211,-0.1478337346559833,27936.79
2553,HK.800000,2020-02-14 14:00:00,27895.49,27841.63,27911.49,27812.69,0.0,0.0,0,12927815369.266,-0.1930778057671709,27895.49
2554,HK.800000,2020-02-14 15:00:00,27839.75,27826.64,27857.3,27786.95,0.0,0.0,0,11636671492.819,-0.0538402385205234,27841.63
2555,HK.800000,2020-02-14 16:00:00,27827.54,27815.6,27845.4,27789.02,0.0,0.0,0,18353595712.707,-0.03967421147505007,27826.64
2556,HK.800000,2020-02-17 10:30:00,27766.71,27968.48,28018.24,27766.71,0.0,0.0,0,30853066385.166,0.5496196379010376,27815.6
2557,HK.800000,2020-02-17 11:30:00,27968.68,27966.48,28017.36,27943.04,0.0,0.0,0,15185807783.742,-0.0071509070210465505,27968.48
2558,HK.800000,2020-02-17 12:00:00,27966.8,27940.81,27966.8,27936.58,0.0,0.0,0,4468115374.586,-0.09178845532222236,27966.48
2559,HK.800000,2020-02-17 14:00:00,27940.81,28008.82,28008.82,27917.6,0.0,0.0,0,13921028440.061,0.24340740300656422,27940.81
2560,HK.800000,2020-02-17 15:00:00,28007.29,27963.26,28055.58,27962.07,0.0,0.0,0,13388311245.981,-0.1626630468545312,28008.82
2561,HK.800000,2020-02-17 16:00:00,27964.51,27959.6,27979.79,27945.11,0.0,0.0,0,17787372572.138,-0.013088602687955033,27963.26
2562,HK.800000,2020-02-18 10:30:00,27766.5,27687.86,27771.3,27638.66,0.0,0.0,0,34673755634.256,-0.97190231619908,27959.6
2563,HK.800000,2020-02-18 11:30:00,27690.47,27599.08,27690.47,27554.15,0.0,0.0,0,21035056610.267,-0.3206459437457385,27687.86
2564,HK.800000,2020-02-18 12:00:00,27599.77,27581.19,27609.56,27574.63,0.0,0.0,0,4338596476.562,-0.06482100127976387,27599.08
2565,HK.800000,2020-02-18 14:00:00,27581.19,27590.46,27601.09,27496.25,0.0,0.0,0,12019318309.901,0.033609862373597504,27581.19
2566,HK.800000,2020-02-18 15:00:00,27584.98,27570.22,27619.48,27563.3,0.0,0.0,0,10235746262.062,-0.07335868992397358,27590.46
2567,HK.800000,2020-02-18 16:00:00,27573.49,27530.2,27587.15,27530.2,0.0,0.0,0,19083471763.043,-0.14515662189130313,27570.22
2568,HK.800000,2020-02-19 10:30:00,27486.46,27683.52,27697.46,27448.6,0.0,0.0,0,31591132327.872,0.5569156780553708,27530.2
2569,HK.800000,2020-02-19 11:30:00,27688.28,27677.37,27692.16,27609.65,0.0,0.0,0,13114878495.078,-0.022215383014881976,27683.52
2570,HK.800000,2020-02-19 12:00:00,27677.37,27651.41,27682.52,27641.73,0.0,0.0,0,3472198959.353,-0.09379503905175647,27677.37
2571,HK.800000,2020-02-19 14:00:00,27651.41,27643.91,27667.72,27620.28,0.0,0.0,0,10941143009.249,-0.02712339081442863,27651.41
2572,HK.800000,2020-02-19 15:00:00,27643.91,27642.4,27647.57,27597.24,0.0,0.0,0,11049251534.085,-0.005462324251520134,27643.91
2573,HK.800000,2020-02-19 16:00:00,27642.5,27655.81,27674.19,27622.49,0.0,0.0,0,18192227768.69,0.04851243017972337,27642.4
2574,HK.800000,2020-02-20 10:30:00,27767.28,27490.55,27767.28,27484.42,0.0,0.0,0,32367434725.512,-0.5975597894258098,27655.81
2575,HK.800000,2020-02-20 11:30:00,27489.03,27421.06,27522.41,27383.13,0.0,0.0,0,16820985549.128,-0.25277777272552915,27490.55
2576,HK.800000,2020-02-20 12:00:00,27422.86,27431.6,27439.96,27399.66,0.0,0.0,0,4320214700.884,0.03843760963287792,27421.06
2577,HK.800000,2020-02-20 14:00:00,27431.6,27538.46,27551.77,27431.08,0.0,0.0,0,13555256182.386,0.3895507371061134,27431.6
2578,HK.800000,2020-02-20 15:00:00,27537.62,27581.42,27624.18,27514.58,0.0,0.0,0,14151772203.798,0.15600000871508113,27538.46
2579,HK.800000,2020-02-20 16:00:00,27579.75,27609.16,27612.61,27557.89,0.0,0.0,0,19663263158.688,0.10057495226859822,27581.42
2580,HK.800000,2020-02-21 10:30:00,27450.46,27283.72,27484.53,27277.83,0.0,0.0,0,33090343986.59,-1.178739230023654,27609.16
2581,HK.800000,2020-02-21 11:30:00,27282.73,27439.72,27439.72,27264.78,0.0,0.0,0,16009371510.334,0.5717695387579113,27283.72
2582,HK.800000,2020-02-21 12:00:00,27432.51,27408.79,27449.45,27394.66,0.0,0.0,0,4758711707.895,-0.11271980909426296,27439.72
2583,HK.800000,2020-02-21 14:00:00,27408.79,27357.03,27461.15,27337.13,0.0,0.0,0,13066783254.407,-0.1888445276132293,27408.79
2584,HK.800000,2020-02-21 15:00:00,27358.79,27346.55,27377.8,27311.86,0.0,0.0,0,11309704844.528,-0.03830825202881878,27357.03
2585,HK.800000,2020-02-21 16:00:00,27350.26,27308.81,27354.22,27292.35,0.0,0.0,0,22015628819.365,-0.1380064395691521,27346.55
2586,HK.800000,2020-02-24 10:30:00,27105.35,26879.47,27105.35,26866.24,0.0,0.0,0,41251787761.827,-1.5721666377993042,27308.81
2587,HK.800000,2020-02-24 11:30:00,26879.47,26931.8,26933.98,26826.04,0.0,0.0,0,21866369362.893,0.1946838981572111,26879.47
2588,HK.800000,2020-02-24 12:00:00,26931.72,26903.84,26945.24,26873.99,0.0,0.0,0,6950033988.537,-0.10381779160694468,26931.8
2589,HK.800000,2020-02-24 14:00:00,26903.84,26874.33,26943.43,26852.9,0.0,0.0,0,15388646308.744,-0.1096869443172365,26903.84
