time,open,high,low,close,Plot,Plot,MACD,Signal
1436754000,24764.4,25025.4,24764,24907.4,33.773406599200825,171.20895703182669,33.773406599200825,171.20895703182669
1436757600,24909.1,24997.9,24909.1,24956.3,20.50988517460428,167.02287170245938,20.50988517460428,167.02287170245938
1436761200,24966.2,25025.8,24899.4,24958.5,9.368681610965723,162.64358864436232,9.368681610965723,162.64358864436232
1436764800,24954.9,25120.5,24882.8,24919.4,1.968799013775424,158.1804000435127,1.968799013775424,158.1804000435127
1436768400,24918,25222.8,24861.2,25199.6,-17.061094702527043,153.3125807450116,-17.061094702527043,153.3125807450116
1436772000,25206.6,25275.8,25185.7,25239.2,-34.33969590115521,148.10001750484028,-34.33969590115521,148.10001750484028
1436836800,25184.1,25251,25020.7,25091,-41.358384312628914,142.8372841210217,-41.358384312628914,142.8372841210217
1436840400,25093.5,25205.1,25066.7,25112.2,-47.74127284881615,137.54343531630397,-47.74127284881615,137.54343531630397
1436844000,25112,25124.4,25016,25078.9,-51.030687633934576,132.3052652343529,-51.030687633934576,132.3052652343529
1436847600,25093.4,25106.7,25003.3,25004.8,-49.87217716263331,127.2447807233255,-49.87217716263331,127.2447807233255
1436851200,25007.2,25023.5,24906.5,24945.6,-45.76774902721809,122.43887711914374,-45.76774902721809,122.43887711914374
1436854800,24946.3,25106.2,24938.7,25075.9,-48.04254321015833,117.70328210999647,-48.04254321015833,117.70328210999647
1436858400,25077.8,25144,25035.4,25110.9,-51.12027337508698,113.01373890207748,-51.12027337508698,113.01373890207748
1436923200,25219.5,25219.5,25058.9,25168.5,-55.87454579277983,108.32239766055366,-55.87454579277983,108.32239766055366
1436926800,25172.7,25179.1,24952.4,24990.8,-51.087293817421596,103.89435067505435,-51.087293817421596,103.89435067505435
1436930400,24992,25042.1,24975.1,25018.7,-48.02515632654104,99.67436436945448,-48.02515632654104,99.67436436945448
1436934000,25019.1,25044.4,24920.1,24937.4,-41.355126396392734,95.75687851484761,-41.355126396392734,95.75687851484761
1436937600,24940.1,24958.5,24862.7,24930.7,-35.23299997130016,92.11827077912129,-35.23299997130016,92.11827077912129
1436941200,24928.4,25068.9,24917.8,25026.2,-34.33476193417664,88.60568653708523,-34.33476193417664,88.60568653708523
1436944800,25025.7,25073.2,25009.4,25069.2,-35.297678148010164,85.16392640694369,-35.297678148010164,85.16392640694369
1437009600,24976.1,25111.8,24841.1,24986.1,-31.94924665810322,81.91078271069239,-31.94924665810322,81.91078271069239
1437013200,24986.1,25131.8,24976.4,25073.9,-32.995286011682765,78.7189474684042,-32.995286011682765,78.7189474684042
1437016800,25073.6,25088.3,25008.1,25064.4,-33.13598812060809,75.61186592426496,-33.13598812060809,75.61186592426496
1437020400,25063.6,25089.4,25013.2,25026.4,-31.216513057581324,72.644410952547,-31.216513057581324,72.644410952547
1437024000,25025.6,25083.4,24969,25057.7,-30.82814892562601,69.77017317815331,-30.82814892562601,69.77017317815331
1437027600,25058.9,25111.4,25025.2,25104.7,-32.423160255111725,66.93146947167374,-32.423160255111725,66.93146947167374
1437031200,25105.1,25170.4,25101.9,25146.6,-35.394088359058514,64.0890928652645,-35.394088359058514,64.0890928652645
1437096000,25246.6,25428.3,25183.9,25406.4,-49.5383858529749,60.93277401198008,-49.5383858529749,60.93277401198008
1437099600,25402.9,25450.6,25351.9,25418,-61.24704652359287,57.53889010821416,-61.24704652359287,57.53889010821416
1437103200,25417.2,25437.6,25370.8,25421.2,-70.47349500142445,53.98299052183531,-70.47349500142445,53.98299052183531
1437106800,25416.1,25452.5,25383,25449.9,-78.76723644333106,50.295484217247356,-78.76723644333106,50.295484217247356
1437110400,25450.1,25499.1,25431.6,25491.1,-86.80482093192404,46.48714240754815,-86.80482093192404,46.48714240754815
1437114000,25490.7,25517.5,25455,25475,-91.91666687062752,42.64259214982105,-91.91666687062752,42.64259214982105
1437117600,25470.3,25488.3,25412.4,25416.4,-92.62413167863633,38.88518315458612,-92.62413167863633,38.88518315458612
1437355200,25540.3,25540.3,25382.9,25492.9,-95.96113745260664,35.139452026608545,-95.96113745260664,35.139452026608545
1437358800,25493.5,25526.2,25320,25357.1,-91.61237212075139,31.618568022515213,-91.61237212075139,31.618568022515213
1437362400,25352.3,25382.5,25335.4,25354.7,-87.16853185204309,28.318926359333037,-87.16853185204309,28.318926359333037
1437366000,25361.9,25400.7,25334,25348.3,-82.49926329699156,25.24064331332402,-82.49926329699156,25.24064331332402
1437369600,25346.6,25394.4,25299,25367.1,-78.84923852880092,22.34925770659833,-78.84923852880092,22.34925770659833
1437373200,25366.7,25438.5,25356,25432.5,-78.21876244958185,19.555701591148882,-78.21876244958185,19.555701591148882
1437376800,25432.1,25444.3,25396.6,25397,-75.4041390867751,16.917928238984327,-75.4041390867751,16.917928238984327
1437441600,25428.9,25503.5,25342.7,25488,-76.67027423836771,14.31825594794677,-76.67027423836771,14.31825594794677
1437445200,25490,25543.5,25458.6,25534.7,-79.22176922191647,11.71992191545057,-79.22176922191647,11.71992191545057
1437448800,25535,25539.4,25484.7,25504.1,-79.23226495026756,9.193472280291733,-79.23226495026756,9.193472280291733
1437452400,25502.6,25526.6,25472.7,25502.5,-78.50109745921145,6.757512009749978,-78.50109745921145,6.757512009749978
1437456000,25504.2,25634.3,25489,25588.5,-81.21714848578995,4.3137714404294245,-81.21714848578995,4.3137714404294245
1437459600,25591.5,25596.9,25527.5,25571.3,-81.96502938163394,1.9171380842609982,-81.96502938163394,1.9171380842609982
1437463200,25571.1,25576.5,25510.2,25510.2,-79.06505759981155,-0.3323673514076835,-79.06505759981155,-0.3323673514076835
1437528000,25401.8,25401.8,25284.7,25299.2,-66.27251721050561,-2.1640381808270703,-66.27251721050561,-2.1640381808270703
1437531600,25300.7,25338.4,25255,25308.2,-55.650288595650636,-3.6497673590166135,-55.650288595650636,-3.6497673590166135
1437535200,25306,25310.4,25233.7,25251.1,-43.84047701124655,-4.766175960467445,-43.84047701124655,-4.766175960467445
1437538800,25251.8,25252.8,25177.6,25198.7,-31.374114771828317,-5.505285371894136,-31.374114771828317,-5.505285371894136
1437542400,25199.7,25297.1,25194,25289.4,-25.088447266658477,-6.049262091193145,-25.088447266658477,-6.049262091193145
1437546000,25289,25292.9,25229.2,25238.4,-17.37045542614942,-6.363739683830819,-17.37045542614942,-6.363739683830819
1437549600,25240.6,25296.1,25212.5,25284.5,-13.03159273811616,-6.548957824227634,-13.03159273811616,-6.548957824227634
1437614400,25308.5,25424.8,25250.4,25364.8,-13.078477571551048,-6.730333372764396,-13.078477571551048,-6.730333372764396
1437618000,25360.5,25478.3,25350.5,25439.2,-16.44564390506639,-7.000203109772785,-16.44564390506639,-7.000203109772785
1437621600,25438.7,25501,25427.9,25438.9,-19.052392422821868,-7.33498614624637,-19.052392422821868,-7.33498614624637
1437625200,25445,25475,25435,25454.4,-21.744456188018376,-7.735249202962259,-21.744456188018376,-7.735249202962259
1437628800,25456,25460.8,25371.8,25424.6,-22.390101237753697,-8.142328426150911,-22.390101237753697,-8.142328426150911
1437632400,25422.5,25468.1,25409.5,25447.3,-23.780103684068308,-8.576711072204173,-23.780103684068308,-8.576711072204173
1437636000,25445.7,25456.5,25376.1,25393.1,-22.21409641374703,-8.955527331691474,-22.21409641374703,-8.955527331691474
1437700800,25280,25280,25073.2,25153,-9.647291327444691,-8.974742998240174,-9.647291327444691,-8.974742998240174
1437704400,25150.8,25179.6,25090.2,25162.2,0.30490016198382364,-8.716975132678396,0.30490016198382364,-8.716975132678396
1437708000,25163.7,25198.1,25149.9,25161.3,8.498041086837475,-8.238780237691843,8.498041086837475,-8.238780237691843
1437711600,25166.4,25245.4,25165,25217.1,12.560504944704007,-7.6610223159586255,12.560504944704007,-7.6610223159586255
1437715200,25217.3,25229,25142.7,25169.3,17.99268747577662,-6.948419266188202,17.99268747577662,-6.948419266188202
1437718800,25168.5,25171.9,25090.4,25126.6,24.265755621185235,-6.081358852650051,24.265755621185235,-6.081358852650051
1437722400,25125.1,25151,25095.7,25132.3,28.938095020814217,-5.108596245053821,28.938095020814217,-5.108596245053821
1437960000,24906.8,24908.6,24631,24679.5,53.45082608336452,-3.4819456248199785,53.45082608336452,-3.4819456248199785
1437963600,24683.5,24699.3,24576.8,24576.8,77.83225845744164,-1.2232177336460448,77.83225845744164,-1.2232177336460448
1437967200,24579.1,24579.1,24418.7,24422.2,104.29996768445926,1.7079818613013247,104.29996768445926,1.7079818613013247
1437970800,24434.6,24489.1,24391.8,24486.8,122.12351123025292,5.052857677105536,122.12351123025292,5.052857677105536
1437974400,24491.5,24508.6,24430.1,24484.8,135.79302370491496,8.684528955655797,135.79302370491496,8.684528955655797
1437978000,24485.5,24491.8,24292.8,24324.4,153.2651618778109,12.700657647937883,153.2651618778109,12.700657647937883
1437981600,24327.5,24380.7,24282.2,24361.9,164.55943339024452,16.918956974113065,164.55943339024452,16.918956974113065
1438046400,24269.9,24342.7,24140.6,24333.5,173.74289590345506,21.27517749992812,173.74289590345506,21.27517749992812
1438050000,24335.6,24947.4,24335.6,24776.8,159.31848161046946,25.109713725220935,159.31848161046946,25.109713725220935
1438053600,24772,24804.6,24621.1,24721.3,148.72647425604373,28.543512628854902,148.72647425604373,28.543512628854902
1438057200,24720.4,24748.6,24624.6,24682.7,140.58238021139914,31.655703395036685,140.58238021139914,31.655703395036685
1438060800,24681.5,24687.4,24521,24639.6,134.7203503831297,34.518610255817045,134.7203503831297,34.518610255817045
1438064400,24638.5,24663.6,24543,24545.8,133.12061711725255,37.25755489085692,133.12061711725255,37.25755489085692
1438068000,24545.3,24640.4,24487.2,24528.9,131.4723430790982,39.87463234053029,131.4723430790982,39.87463234053029
1438132800,24630.4,24718.6,24536.6,24571.7,127.03890558498824,42.295862152876346,127.03890558498824,42.295862152876346
1438136400,24570.4,24587.9,24468.5,24577.4,122.07546809540145,44.51196231794649,122.07546809540145,44.51196231794649
1438140000,24576.5,24577.7,24511.5,24515.8,119.8300006724603,46.604130050016316,119.8300006724603,46.604130050016316
1438143600,24520,24525.1,24455.1,24458.6,119.62694962700698,48.63254170493272,119.62694962700698,48.63254170493272
1438147200,24459.4,24579.3,24444.5,24565.4,113.51918133659638,50.43494836136782,113.51918133659638,50.43494836136782
1438150800,24565,24667.6,24559.6,24601.5,105.89248730590771,51.97543555427171,105.89248730590771,51.97543555427171
1438154400,24607.2,24654.9,24582.4,24618.6,97.96353642105169,53.25288280057116,97.96353642105169,53.25288280057116
1438219200,24822.4,24872.7,24708,24833.9,80.69306375134693,54.01511004920382,80.69306375134693,54.01511004920382
1438222800,24827,24838.7,24621.1,24668.5,73.50933140641064,54.55661619801512,73.50933140641064,54.55661619801512
1438226400,24665.1,24683,24587.3,24602,70.07930422122081,54.9878019764375,70.07930422122081,54.9878019764375
1438230000,24602,24656.8,24553.6,24643.4,64.76664073569555,55.259436386416894,64.76664073569555,55.259436386416894
1438233600,24636.3,24695.2,24612.4,24650.4,59.546041319106735,55.37850874565828,59.546041319106735,55.37850874565828
1438237200,24642.8,24654.9,24504.9,24560.6,58.91869271039468,55.47684718912318,58.91869271039468,55.47684718912318
1438240800,24552.5,24612.5,24478.1,24488.6,61.23730462585809,55.636859895699146,61.23730462585809,55.636859895699146
1438305600,24650.9,24650.9,24510.6,24617.8,56.650979895875935,55.66502989570406,56.650979895875935,55.66502989570406
1438309200,24618.4,24639.9,24563.5,24619.9,52.32015938268887,55.57211682589808,52.32015938268887,55.57211682589808
1438312800,24615.8,24629,24586.7,24595.5,49.45986392539271,55.40233202310626,49.45986392539271,55.40233202310626
1438316400,24605.9,24613.7,24564,24564.6,48.12886668999636,55.20029131940876,48.12886668999636,55.20029131940876
1438320000,24567.2,24637,24523.2,24557.5,46.96205074763566,54.97145130352617,46.96205074763566,54.97145130352617
1438323600,24557.9,24572.5,24467.8,24528.1,46.97023053648081,54.74919517110825,46.97023053648081,54.74919517110825
1438327200,24528.5,24661.2,24503.1,24647.6,41.05911540098168,54.36891517749362,41.05911540098168,54.36891517749362
1438564800,24533.1,24533.1,24232.6,24517.1,41.90245287062862,54.02262455785848,41.90245287062862,54.02262455785848
1438568400,24517.5,24521.6,24349.9,24379.1,48.61945245398965,53.872536443862124,48.61945245398965,53.872536443862124
1438572000,24381.5,24404.8,24360.1,24372.6,54.01472982309497,53.876486259951925,54.01472982309497,53.876486259951925
1438575600,24379.5,24446.6,24379,24432.9,55.19435010599045,53.913093589008554,55.19435010599045,53.913093589008554
1438579200,24435.2,24441.8,24352.6,24379.7,58.15585117722367,54.030947966458974,58.15585117722367,54.030947966458974
1438582800,24377.5,24461,24360.4,24408,58.785603305525,54.16302172587748,58.785603305525,54.16302172587748
1438586400,24409.7,24428.2,24267.6,24428.2,57.873966576145904,54.26610352727382,57.873966576145904,54.26610352727382
1438651200,24364.4,24511,24217.8,24281.3,63.43019726782222,54.5206616867335,63.43019726782222,54.5206616867335
1438654800,24279.4,24373.7,24273.2,24348.5,64.34366193312235,54.79352280468874,64.34366193312235,54.79352280468874
1438658400,24350.1,24399.3,24347.8,24378.8,63.15096565525164,55.02567399498216,63.15096565525164,55.02567399498216
1438662000,24382,24412.7,24358.2,24387.4,61.24559714476709,55.19844963803174,61.24559714476709,55.19844963803174
1438665600,24388.4,24519.4,24360,24454.4,56.07316834714584,55.22274737995158,56.07316834714584,55.22274737995158
1438669200,24454.2,24461.7,24336.2,24348,56.28169795962458,55.252162673831386,56.28169795962458,55.252162673831386
1438672800,24349.5,24416.7,24347.5,24412.9,52.980016776909906,55.18904751002801,52.980016776909906,55.18904751002801
1438737600,24466.3,24545.9,24421,24545.9,43.68258877614062,54.86942365630892,43.68258877614062,54.86942365630892
1438741200,24545.1,24582.2,24437.8,24448.9,40.18106088663262,54.46141357937346,40.18106088663262,54.46141357937346
1438744800,24446,24485.7,24432,24472.5,35.88374970920995,53.94536736075781,35.88374970920995,53.94536736075781
1438748400,24471.7,24483.5,24454,24478.7,31.77474475535928,53.32951673283007,31.77474475535928,53.32951673283007
1438752000,24479.5,24515.5,24441.1,24500.6,27.128923513711925,52.601722476743454,27.128923513711925,52.601722476743454
1438755600,24500.5,24525.4,24467.8,24488.7,23.64449918956234,51.797355163210646,23.64449918956234,51.797355163210646
1438759200,24491.1,24532.5,24472.2,24532.5,18.56655069549015,50.874277261329524,18.56655069549015,50.874277261329524
1438824000,24527.7,24527.7,24320.8,24386.3,21.007168099968112,50.0446353401806,21.007168099968112,50.0446353401806
1438827600,24384.7,24432.7,24366.4,24405.9,21.924420443130657,49.26351825970699,21.924420443130657,49.26351825970699
1438831200,24405.7,24415.4,24373,24404.4,22.561039628133585,48.52178274216329,22.561039628133585,48.52178274216329
1438834800,24404.7,24429.8,24381.7,24418.9,22.222882745023526,47.79125774224274,22.222882745023526,47.79125774224274
1438838400,24422.1,24430.2,24324.8,24378.9,23.607814015205804,47.119495416491716,23.607814015205804,47.119495416491716
1438842000,24377.5,24397.3,24338.3,24387.8,24.1327970809798,46.48097601828305,24.1327970809798,46.48097601828305
1438845600,24386.4,24405.8,24357.8,24379.3,24.752990793855133,45.877420873160055,24.752990793855133,45.877420873160055
1438910400,24327.6,24610,24327.6,24584.6,15.564468913278688,45.03539442983002,15.564468913278688,45.03539442983002
1438914000,24583.5,24638.5,24545.4,24576,8.302743263957382,44.01504300855578,8.302743263957382,44.01504300855578
1438917600,24578.7,24623.8,24572.5,24604,0.9891214650269831,42.81987852123554,0.9891214650269831,42.81987852123554
1438921200,24602.4,24641.9,24591.8,24635.7,-6.476569685066352,41.45053273772715,-6.476569685066352,41.45053273772715
1438924800,24635.5,24639.8,24536.4,24574,-9.68731184850185,40.03003705477634,-9.68731184850185,40.03003705477634
1438928400,24574.7,24597.6,24529.6,24544.5,-10.873110580319917,38.616060731579225,-10.873110580319917,38.616060731579225
1438932000,24546,24573.5,24524.2,24538.6,-11.480608612018841,37.224486583145946,-11.480608612018841,37.224486583145946
1439169600,24433.7,24433.7,24135.6,24259.9,0.9992195436243492,36.21822916538146,0.9992195436243492,36.21822916538146
1439173200,24261.1,24374,24241,24374,5.942362616158789,35.3772328723475,5.942362616158789,35.3772328723475
1439176800,24373.2,24554.5,24372.7,24477.6,5.154245699824969,34.53770545088854,5.154245699824969,34.53770545088854
1439180400,24481.1,24554.3,24472.7,24552.4,1.0080638087092666,33.60632651638356,1.0080638087092666,33.60632651638356
1439184000,24552.6,24561.5,24476.2,24535.2,-1.6025311340854387,32.62830269275942,-1.6025311340854387,32.62830269275942
