time,open,high,low,close,Plot,Plot
1431397200,27573.07,27693.63,27572.93,27605.56,448.5262405545109,452.9244457591758
1431400800,27605.53,27645.84,27597.83,27630.82,440.48064568530026,444.50344311990557
1431404400,27639.07,27647.15,27607.17,27620.87,432.41086498372533,436.4457553345128
1431408000,27623.17,27657.32,27602.08,27612.4,424.35235527187615,428.38161012780074
1431411600,27612.19,27628.26,27551.57,27551.6,415.20044316446365,419.7763992181699
1431415200,27548.66,27554,27395.91,27407.18,403.23745038806373,409.2189467762637
1431480000,27473.5,27505.52,27407.22,27419.24,391.9026765271374,397.57006345760055
1431483600,27419.64,27524.82,27351.42,27491.97,382.45649538615544,387.1795859566464
1431487200,27495.89,27497.59,27439.15,27447.48,372.33909138066156,377.3977933834085
1431490800,27446.33,27484.09,27446.33,27463.42,362.8625150805674,367.6008032306145
1431494400,27463.19,27465.66,27305.94,27308.25,350.3816486727992,356.6220818766833
1431498000,27303.91,27312.12,27191.03,27224.73,336.54958074822935,343.4656147105143
1431501600,27226.89,27309.68,27218.35,27249.28,323.71773366412526,330.1336572061773
1431566400,27395.92,27397.67,27209.73,27264.32,311.6457343133625,317.6817339887439
1431570000,27260.95,27349.5,27209.04,27279.12,300.2996481119335,305.972691212648
1431573600,27278.39,27332.24,27272.96,27330.69,290.42985177255105,295.36474994224227
1431577200,27330.3,27336.68,27277.15,27277.46,279.75764087938296,285.093746325967
1431580800,27278.56,27308,27219.15,27238.48,268.62393273775524,274.1907868085691
1431584400,27238.22,27278.02,27192.93,27208.57,257.24520528908033,262.9345690134178
1431588000,27208.04,27307.08,27196.33,27286.55,247.91942782707338,252.58231655807685
1431652800,27459.58,27473.73,27347.22,27373.93,240.75865145886564,244.3390396429695
1431656400,27373.71,27407.06,27315.1,27384.98,234.05520868542226,237.40693007214395
1431660000,27385.24,27437.17,27372.51,27419.75,228.29340808950656,231.1743083874644
1431663600,27429.74,27435.12,27405.92,27406.9,222.4263919239129,225.35990000670972
1431667200,27406.75,27790.96,27362.69,27705.78,223.0569182574436,222.74165509067825
1431670800,27705.82,27928.6,27660.02,27664.17,222.69421633714956,222.87556729729658
1431674400,27663.65,27836.89,27638.9,27822.28,225.60803094581206,224.1511236414808
1431912000,27792.44,27792.44,27609.01,27684.8,225.39859217352205,225.50331155966705
1431915600,27684.03,27713.87,27591.59,27659.16,224.56992792888195,224.984260051202
1431919200,27658.24,27663.43,27609.86,27616.77,222.79520794361088,223.68256793624641
1431922800,27619.2,27623.97,27518.07,27565.86,219.93649251432726,221.36585022896907
1431926400,27565.43,27570.55,27449.22,27517.53,216.09719383668926,218.01684317550826
1431930000,27517.94,27538.37,27435.57,27538.36,212.7853091138495,214.44125147526938
1431933600,27538.79,27597.96,27514.74,27591.25,210.65723391307256,211.72127151346103
1431998400,27597.07,27684.78,27500.76,27663.07,210.06219167141535,210.35971279224395
1432002000,27664.48,27745.3,27585.35,27715.57,210.52411290182863,210.293152286622
1432005600,27717.04,27745.89,27689.69,27706.87,210.70135017684152,210.61273153933507
1432009200,27700.3,27765.55,27700.3,27712.25,210.9042899850465,210.802820080944
1432012800,27712.82,27717.66,27615.94,27652.29,209.74919554321968,210.3267427641331
1432016400,27653.35,27745.78,27631.97,27737.2,210.3616074729107,210.0554015080652
1432020000,27738.89,27748.16,27674.12,27693.54,209.94305288131,210.15233017711034
1432084800,27751.44,27751.44,27589.67,27637.65,208.28031415034275,209.11168351582637
1432088400,27638.09,27677.97,27525.48,27673.2,207.36358800392554,207.82195107713414
1432092000,27673.35,27675.52,27596.39,27638.37,205.67120546479418,206.51739673435986
1432095600,27639.9,27658.23,27616.16,27619.65,203.57883778566975,204.62502162523197
1432099200,27618.88,27696.23,27600.5,27696.23,203.121346061238,203.35009192345387
1432102800,27695.66,27705.67,27490.33,27566.82,199.86837738221948,201.49486172172874
1432106400,27564.07,27632.93,27522.15,27585.05,197.06817824381505,198.46827781301727
1432171200,27507.32,27547.07,27393.31,27515.26,192.83946588476465,194.95382206428985
1432174800,27516.73,27600.79,27495,27547.18,189.39883465861203,191.11915027168834
1432178400,27543.56,27577.39,27538.68,27574.54,186.61640933103627,188.00762199482415
1432182000,27572.9,27575.25,27512.5,27512.78,182.57857939651876,184.5974943637775
1432185600,27516.59,27528.11,27438.19,27452.2,177.36713176396006,179.9728555802394
1432189200,27450.41,27563.92,27434.52,27551,174.40804976990694,175.8875907669335
1432192800,27553.65,27611.72,27506.36,27523.72,170.9355579094954,172.67180383970117
1432257600,27723.67,27914.32,27696.97,27859.06,174.64625600408908,172.79090695679224
1432261200,27857.23,27897.04,27784.97,27879.1,178.55100217877043,176.59862909142976
1432264800,27878.67,27935.91,27877.38,27918.27,183.04453440554425,180.79776829215734
1432268400,27920.52,28041.32,27915.14,28010.92,189.2307953755153,186.13766489052978
1432272000,28015.45,28031.29,27944.76,27990.35,194.63727024658874,191.93403281105202
1432275600,27992.67,28013.61,27947.09,27977.56,199.4608514394822,197.04906084303548
1432279200,27979.24,28027.05,27966.82,27992.83,204.31908780614322,201.8899696228127
1432603200,28462.32,28524.6,28309.5,28390.11,217.29154247697443,210.80531514155882
1432606800,28390.51,28414.38,28362.71,28397.09,229.75762274561203,223.52458261129323
1432610400,28399.93,28442.1,28377.92,28391.63,241.47165578063505,235.61463926312354
1432614000,28383.19,28393.66,28327.19,28343.79,251.56557350062576,246.5186146406304
1432617600,28344.11,28390.05,28312.59,28363.26,261.5310779266183,256.54832571362203
1432621200,28362.38,28366.86,28300.31,28325.34,270.1557105115389,265.8433942190786
1432624800,28325.52,28339.37,28237.49,28249.86,276.7004952984935,273.4281029050162
1432689600,28214.66,28214.66,28034.97,28086.28,279.39041423024537,278.0454547643694
1432693200,28088.11,28120.81,28046.57,28096.45,282.07055769465296,280.73048596244917
1432696800,28092.24,28100.19,28065.46,28087.68,284.3395833062823,283.2050705004676
1432700400,28076.17,28084.78,28009.39,28035.82,285.30298861998745,284.82128596313487
1432704000,28034.06,28068.51,27996.14,28004.95,285.4620243941026,285.38250650704504
1432707600,28007.8,28061.62,27982.14,28045.18,286.3564525981419,285.90923849612227
1432711200,28045.48,28117.21,28029.61,28081.21,287.86468259014873,287.1105675941453
1432776000,28162.25,28162.25,27762.55,27804.45,283.34079468407435,285.60273863711154
1432779600,27801.73,27858.55,27659.05,27697.5,276.64513524100767,279.992964962541
1432783200,27690.13,27702.64,27634.33,27656.68,269.27513097538395,272.9601331081958
1432786800,27681.83,27698.24,27597.93,27608.53,261.1081901339712,265.1916605546776
1432790400,27593.22,27652.97,27494.56,27495.34,250.80633830401348,255.95726421899235
1432794000,27480.33,27529.16,27242.11,27247.6,235.62057017518237,243.21345423959792
1432797600,27243.58,27495.65,27243.58,27454.31,225.3874290569147,230.50399961604853
1432862400,27398.28,27506.84,27255.89,27466.03,215.7669453424205,220.5771871996676
1432866000,27466.14,27530.2,27445.86,27497.95,207.16322065335044,211.46508299788547
1432869600,27501.35,27559.42,27489.17,27537.7,199.70043838933998,203.4318295213452
1432873200,27536.48,27554.46,27504.24,27512.34,191.95354286307338,195.82699062620668
1432876800,27511.27,27604.27,27462.74,27466.51,183.5048737532852,187.7292083081793
1432880400,27466.91,27484.93,27382.16,27482.01,175.68623377366384,179.59555376347453
1432884000,27478.28,27499.57,27407.59,27424.19,166.92148501930933,171.3038593964866
1433121600,27373.06,27669.06,27241.95,27491,159.8926729771556,163.40707899823246
1433125200,27489.02,27666.23,27481.84,27599.2,155.4018079871894,157.6472404821725
1433128800,27600.74,27622.39,27580.22,27605.61,151.1850749447476,153.2934414659685
1433132400,27604.46,27619.94,27591.31,27607.75,147.14166160930836,149.16336827702798
1433136000,27608.15,27724.16,27591.96,27682.97,144.81177575332913,145.97671868131874
1433139600,27683.75,27766.32,27642.13,27684.73,142.56651438862536,143.68914507097725
1433143200,27683.56,27722.75,27591.16,27597.16,138.51287565954408,140.53969502408472
1433208000,27473.45,27602.88,27411.43,27564.98,133.90403006715496,136.20845286334952
1433211600,27564.39,27568.84,27451.5,27466.02,127.35318586091307,130.62860796403402
1433215200,27463.49,27465.88,27355.26,27392.64,119.48960025930137,123.42139306010722
1433218800,27401.03,27414.45,27382.63,27405.67,112.20242317341035,115.84601171635586
1433222400,27404.27,27452.7,27348.13,27426.19,105.62753222180982,108.91497769761008
1433226000,27428.27,27509.62,27427.48,27463.58,100.09302151141674,102.86027686661328
1433229600,27462.13,27513.06,27444.71,27466.72,94.83049439444585,97.4617579529313
1433294400,27716.34,27767.23,27508.84,27742.24,95.59326326970404,95.21187883207494
1433298000,27739.7,27759.14,27594.72,27615.72,93.60896654512544,94.60111490741474
1433301600,27618.63,27672.79,27610.54,27670.71,92.83988991400838,93.22442822956691
1433305200,27673.77,27674.34,27630.89,27650.65,91.64483480823765,92.24236236112301
1433308800,27649.12,27750.87,27624.61,27728.19,92.10813045729083,91.87648263276424
1433312400,27726.03,27735.18,27620,27623.57,90.30225768166929,91.20519406948006
1433316000,27624.29,27671.51,27617.34,27657.47,89.25876616716414,89.78051192441671
1433380800,27645.36,27854.74,27586.91,27787.59,90.98040027360912,90.11958322038663
1433384400,27784.38,27805.75,27711.89,27722.82,91.22107206988949,91.1007361717493
1433388000,27723.82,27733.25,27094.5,27274.32,81.92656709737639,86.57381958363294
1433391600,27288.3,27309.63,27134.94,27293.63,73.41867812075725,77.67262260906682
1433395200,27296.25,27406.2,27266.39,27385.43,67.19982555232491,70.30925183654108
1433398800,27383.97,27702.31,27269.01,27629.61,66.39579099613184,66.79780827422837
1433402400,27629.86,27664.55,27507.23,27551.89,63.957372223485436,65.17658160980864
1433467200,27538.06,27646.72,27401.66,27427.22,58.96405257246079,61.46071239797311
1433470800,27426.82,27515.59,27357.38,27432.88,54.28788670227004,56.625969637365415
1433474400,27433.29,27433.96,27304.26,27309.68,47.190146021290275,50.73901636178016
1433478000,27309.09,27392.46,27282.96,27376.08,41.791909306240996,44.491027663765635
1433481600,27378.18,27378.41,27245.17,27284.19,34.67114473426409,38.23152702025254
1433485200,27283.69,27370.32,27279.88,27294.92,28.077750411364832,31.37444757281446
1433488800,27297,27333.61,27211.36,27260.16,21.028496116632596,24.553123263998714
1433726400,27147.24,27263.36,27060.24,27086.19,10.600601095604361,15.814548606118478
1433730000,27087.17,27314.34,27085.44,27269.87,4.514323029907246,7.557462062755803
1433733600,27272.67,27409.45,27263.84,27350.09,0.3916975732681749,2.4530103015877103
1433737200,27350.01,27420.64,27349.77,27379.38,-2.929796910182631,-1.269049668457228
1433740800,27377.31,27407.94,27329.17,27407.58,-5.507234050994157,-4.218515480588394
1433744400,27406.58,27428.59,27371.04,27381.17,-8.527886508687516,-7.017560279840836
1433748000,27379.72,27389.92,27289.17,27316.28,-12.785283821369376,-10.656585165028446
1433812800,27295.88,27322.14,27174.5,27179.48,-19.744886748445424,-16.2650852849074
1433816400,27181.37,27192.6,26986.15,27004,-30.103483566173963,-24.924185157309694
1433820000,27002.61,27067.1,27000.66,27038.27,-39.26935967630925,-34.68642162124161
1433823600,27044.89,27142.39,27017.27,27112.03,-46.45597232842192,-42.862666002365586
1433827200,27111.2,27119.5,26971.57,27098.28,-53.59935786133792,-50.02766509487992
1433830800,27098.53,27108.08,26972.29,27006.1,-62.35819501952574,-57.97877644043183
1433834400,27009.55,27067.57,26975.92,26989.52,-71.05839173288405,-66.70829337620489
1433899200,27052.79,27116.92,26954.25,27047.74,-78.1165216859954,-74.58745670943972
1433902800,27048.44,27094.68,27011.28,27042.51,-84.94473721620307,-81.53062945109923
1433906400,27045.11,27064,27032.93,27045.5,-91.37663226186851,-88.16068473903579
1433910000,27048.01,27073.92,27026.32,27062.03,-97.1407135408408,-94.25867290135466
1433913600,27061.93,27108.97,27036.1,27083.62,-102.15712531876125,-99.64891942980103
1433917200,27083.68,27089.09,26575.27,26581.75,-117.53275643115921,-109.84494087496023
1433920800,26587.73,26804.78,26573.96,26687.64,-129.94601119970685,-123.73938381543303
1433985600,26938.15,26991.51,26839.43,26908.96,-137.08022024314414,-133.5131157214255
1433989200,26911.7,26965.17,26894.01,26906.13,-143.90790379486862,-140.49406201900638
1433992800,26905.48,26930.91,26885.72,26923.87,-150.0047160717113,-146.95630993328996
1433996400,26923.78,26938.01,26911.52,26924.67,-155.75894865581722,-152.88183236376426
1434000000,26923.35,26955.73,26843.89,26871.84,-162.31824879153646,-159.03859872367684
1434003600,26872.84,26924.21,26861.39,26920.98,-167.48708479669222,-164.90266679411434
1434007200,26921.04,26948.92,26883.5,26907.85,-172.64228273726985,-170.06468376698103
1434072000,27082.6,27159.64,27036.8,27049.95,-174.49796956657156,-173.5701261519207
1434075600,27047.12,27085.9,27024.71,27071.87,-175.7416130110687,-175.11979128882012
1434079200,27071.97,27094.55,27061.8,27084.34,-176.59964172782566,-176.17062736944717
1434082800,27081.21,27086.33,27047.74,27054.69,-177.97992474938292,-177.2897832386043
1434086400,27054.48,27071.78,26987.52,26998.69,-180.41647821938022,-179.19820148438157
1434090000,26999.25,27356.51,26996.26,27230.18,-177.7788672196839,-179.09767271953206
1434093600,27231.31,27302.21,27185.02,27280.54,-174.12405652621965,-175.95146187295177
1434331200,27095.18,27131.36,27006.82,27048.85,-175.46612024319256,-174.7950883847061
1434334800,27047.88,27086.73,26867.19,26928.6,-179.22656006403122,-177.3463401536119
1434338400,26928.13,26931.12,26888.41,26909.2,-183.1635697059246,-181.1950648849779
1434342000,26914.64,26933.82,26906.97,26918.29,-186.6650539252696,-184.9143118155971
1434345600,26918.17,26976.8,26887.17,26947.4,-189.3252527914883,-187.99515335837896
1434349200,26946.08,26950.75,26865.31,26883.88,-193.140153059976,-191.23270292573216
1434352800,26885.21,26907.86,26841.52,26861.81,-197.18041507681846,-195.16028406839723
1434417600,26807.67,26892.88,26654.99,26672.46,-204.9740489281903,-201.0772320025044
1434421200,26675.27,26759.14,26647.3,26735.25,-211.0177842821322,-207.99591660516126
1434424800,26732.84,26799.21,26719.33,26771.33,-215.9515275591948,-213.4846559206635
1434428400,26757.88,26769.1,26680.61,26703.85,-222.01349848548853,-218.98251302234166
1434432000,26701.34,26727.48,26621.58,26634.98,-229.1811170898327,-225.5973077876606
1434435600,26636.4,26651.15,26579.49,26643.1,-235.7739354403093,-232.477526265071
1434439200,26642.32,26645.22,26553.04,26566.7,-243.60310741071953,-239.6885214255144
1434504000,26671.2,26765.07,26555.96,26603.51,-250.21579921719967,-246.9094533139596
1434507600,26601.74,26688.51,26561.34,26649.84,-255.46162228449975,-252.8387107508497
1434511200,26650.22,26658.76,26631.88,26656.15,-260.2455470725181,-257.8535846785089
1434514800,26659.38,26836.73,26653.27,26807.38,-261.51972963404114,-260.8826383532796
1434518400,26807.03,26826.94,26743.29,26814.08,-262.49633773293317,-262.00803368348716
1434522000,26815.1,26880.79,26780.02,26810.28,-263.4102715759509,-262.95330465444204
1434525600,26814.03,26856.34,26720.23,26753.79,-265.37880906729333,-264.3945403216221
1434590400,26786.53,26786.53,26693.98,26750.79,-267.22296802667915,-266.30088854698624
1434594000,26750.82,26798.1,26659.68,26702.35,-269.90898618246865,-268.5659771045739
1434597600,26702.24,26750.07,26698.34,26738.26,-271.6140096439485,-270.7614979132086
1434601200,26738.42,26873.67,26595.96,26839.48,-270.9986921906566,-271.30635091730255
1434604800,26840.19,26841.15,26710.57,26714.9,-272.94313854737993,-271.97091536901826
1434608400,26715.68,26721.38,26628.28,26709.76,-274.806663557265,-273.87490105232246
1434612000,26711.44,26712.19,26654.18,26694.66,-276.8028634424081,-275.80476349983655
1434676800,26885.73,26976.77,26817.34,26922.05,-273.79429437971703,-275.2985789110626
1434680400,26921.39,27011.95,26892.65,26971.37,-269.770260365578,-271.7822773726475
1434684000,26970.81,26994.81,26951.83,26984.05,-265.55227502405614,-267.66126769481707
1434687600,26977.68,26990,26934.16,26938.06,-262.39188405230743,-263.9720795381818
1434691200,26939.89,26972.82,26896.15,26964.46,-258.7120242560013,-260.5519541541544
1434694800,26964.51,26965.14,26701.72,26839.15,-257.7470012047306,-258.22951273036597
1434698400,26838.11,26838.11,26747.58,26760.53,-258.38972621339417,-258.0683637090624
1434936000,26854.32,26928.95,26831.78,26832.88,-257.374788444813,-257.8822573291036
1434939600,26833,26894.89,26811.66,26873.57,-255.44546086449918,-256.4101246546561
1434943200,26871.56,26893.28,26856.58,26878.03,-253.40933262641192,-254.42739674545555
1434946800,26882.87,26890.03,26859.08,26863.65,-251.6705179525161,-252.539925289464
1434950400,26862.72,26914.73,26826.34,26907.01,-248.99486857670854,-250.33269326461232
1434954000,26904.81,26967.41,26893.24,26964.98,-245.11552405577095,-247.05519631623974
1434957600,26964.56,27166.52,26957.47,27080.85,-238.86186148989145,-241.9886927728312
